news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
57712,832,Bursa,COMPANY_NAME,PERDANA PETROLEUM,PERDANA,PERDANA PETROLEUM BERHAD
57712,245,Bursa,COMPANY_NAME,DAYANG ENTERPRISE HOLDINGS,DAYANG,DAYANG ENTERPRISE HOLDINGS BHD
58038,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
58030,240,Bursa,COMPANY_NAME,CYPARK RESOURCES,CYPARK,CYPARK RESOURCES BERHAD
58032,,,STOCK_SYMBOL,TM,,
58019,1148,Bursa,COMPANY_NAME,UUE HOLDINGS,UUE,UUE HOLDINGS BERHAD
57700,,,STOCK_SYMBOL,KAB,,
57695,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
58014,1148,Bursa,COMPANY_NAME,UUE HOLDINGS,UUE,UUE HOLDINGS BERHAD
58006,1148,Bursa,COMPANY_NAME,UUE HOLDINGS,UUE,UUE HOLDINGS BERHAD
58001,1100,Bursa,COMPANY_NAME,TELEKOM MALAYSIA,TM,TELEKOM MALAYSIA BHD
58001,,,STOCK_SYMBOL,TM,,
58000,138,Bursa,COMPANY_NAME,BERJAYA LAND,BJLAND,BERJAYA LAND BHD
58004,,,STOCK_SYMBOL,TM,,
57996,1100,Bursa,COMPANY_NAME,TELEKOM MALAYSIA,TM,TELEKOM MALAYSIA BHD
57994,,,STOCK_CODE,5125,,
57987,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
57985,643,Bursa,COMPANY_NAME,MANULIFE HOLDINGS,MANULFE,MANULIFE HOLDINGS BERHAD
57983,534,Bursa,COMPANY_NAME,JENTAYU SUSTAINABLES,JSB,JENTAYU SUSTAINABLES BERHAD
57982,1148,Bursa,COMPANY_NAME,UUE HOLDINGS,UUE,UUE HOLDINGS BERHAD
57981,1115,Bursa,COMPANY_NAME,TROPICANA,TROP,TROPICANA CORPORATION BERHAD
57977,533,Bursa,COMPANY_NAME,JOHOR PLANTATIONS GROUP,JPG,JOHOR PLANTATIONS GROUP BERHAD
57980,974,Bursa,COMPANY_NAME,SENG FONG HOLDINGS,SENFONG,SENG FONG HOLDINGS BERHAD
57972,533,Bursa,COMPANY_NAME,JOHOR PLANTATIONS GROUP,JPG,JOHOR PLANTATIONS GROUP BERHAD
57972,,,STOCK_SYMBOL,JPG,,
57967,389,Bursa,COMPANY_NAME,GENTING,GENTING,GENTING BHD
57950,490,Bursa,COMPANY_NAME,IHH HEALTHCARE,IHH,IHH HEALTHCARE BERHAD
57941,533,Bursa,COMPANY_NAME,JOHOR PLANTATIONS GROUP,JPG,JOHOR PLANTATIONS GROUP BERHAD
57941,,,STOCK_SYMBOL,JPG,,
57940,547,Bursa,COMPANY_NAME,KENANGA INVESTMENT BANK,KENANGA,KENANGA INVESTMENT BANK BERHAD
57939,1110,Bursa,COMPANY_NAME,TOYO VENTURES HOLDINGS,TOYOVEN,TOYO VENTURES HOLDINGS BERHAD
57938,402,Bursa,COMPANY_NAME,GO HUB CAPITAL,GOHUB,GO HUB CAPITAL BERHAD
57935,827,Bursa,COMPANY_NAME,PECCA GROUP,PECCA,PECCA GROUP BERHAD
57921,916,Bursa,COMPANY_NAME,RESERVOIR LINK ENERGY,RL,RESERVOIR LINK ENERGY BHD
57920,642,Bursa,COMPANY_NAME,MALTON,MALTON,MALTON BHD
57920,400,Bursa,COMPANY_NAME,GLOBAL ORIENTAL,GOB,GLOBAL ORIENTAL BERHAD
57916,127,Bursa,COMPANY_NAME,BANK ISLAM MALAYSIA,BIMB,BANK ISLAM MALAYSIA BERHAD
57912,400,Bursa,COMPANY_NAME,GLOBAL ORIENTAL,GOB,GLOBAL ORIENTAL BERHAD
57908,838,Bursa,COMPANY_NAME,PERTAMA DIGITAL,PERTAMA,PERTAMA DIGITAL BERHAD
57900,575,Bursa,COMPANY_NAME,KNM GROUP,KNM,KNM GROUP BHD
57897,381,Bursa,COMPANY_NAME,G CAPITAL,GCAP,G CAPITAL BERHAD
