news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
56751,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
56968,533,Bursa,COMPANY_NAME,JOHOR PLANTATIONS GROUP,JPG,JOHOR PLANTATIONS GROUP BERHAD
56968,,,STOCK_SYMBOL,JPG,,
56967,1184,Bursa,COMPANY_NAME,WESTPORTS HOLDINGS,WPRTS,WESTPORTS HOLDINGS BERHAD
56964,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
56956,384,Bursa,COMPANY_NAME,GDB HOLDINGS,GDB,GDB HOLDINGS BERHAD
56953,855,Bursa,COMPANY_NAME,PJBUMI,PJBUMI,PJBUMI BHD
56950,744,Bursa,COMPANY_NAME,MYNEWS HOLDINGS,MYNEWS,MYNEWS HOLDINGS BERHAD
56947,744,Bursa,COMPANY_NAME,MYNEWS HOLDINGS,MYNEWS,MYNEWS HOLDINGS BERHAD
56941,,,STOCK_CODE,0036,,
56937,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
56932,,,STOCK_SYMBOL,KAB,,
56921,,,COMPANY_NAME,WONG ENGINEERING CORP,,
56921,,Bursa,COMPANY_NAME,EG,,
56921,375,Bursa,COMPANY_NAME,G3 GLOBAL,G3,G3 GLOBAL BERHAD
56921,384,Bursa,COMPANY_NAME,GDB HOLDINGS,GDB,GDB HOLDINGS BERHAD
56922,763,Bursa,COMPANY_NAME,NOTION VTEC,NOTION,NOTION VTEC BHD
56914,744,Bursa,COMPANY_NAME,MYNEWS HOLDINGS,MYNEWS,MYNEWS HOLDINGS BERHAD
56913,1000,Bursa,COMPANY_NAME,SOLARVEST HOLDINGS,SLVEST,SOLARVEST HOLDINGS BERHAD
56911,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
56911,913,Bursa,COMPANY_NAME,RHB BANK,RHBBANK,RHB BANK BERHAD
56907,539,Bursa,COMPANY_NAME,KINERGY ADVANCEMENT,KAB,KINERGY ADVANCEMENT BERHAD
56906,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
56906,105,Bursa,COMPANY_NAME,AXIATA GROUP,AXIATA,AXIATA GROUP BERHAD
56899,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
56897,779,Bursa,COMPANY_NAME,OCEAN FRESH,OFB,OCEAN FRESH BERHAD
56891,508,Bursa,COMPANY_NAME,IOI PROPERTIES GROUP,IOIPG,IOI PROPERTIES GROUP BERHAD
56888,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
56887,,,STOCK_SYMBOL,EATECH,,
56886,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
56883,779,Bursa,COMPANY_NAME,OCEAN FRESH,OFB,OCEAN FRESH BERHAD
56876,377,Bursa,COMPANY_NAME,GAMUDA,GAMUDA,GAMUDA BHD
56872,1110,Bursa,COMPANY_NAME,TOYO VENTURES HOLDINGS,TOYOVEN,TOYO VENTURES HOLDINGS BERHAD
56865,402,Bursa,COMPANY_NAME,GO HUB CAPITAL,GOHUB,GO HUB CAPITAL BERHAD
56852,440,Bursa,COMPANY_NAME,HIBISCUS PETROLEUM,HIBISCS,HIBISCUS PETROLEUM BHD
56845,402,Bursa,COMPANY_NAME,GO HUB CAPITAL,GOHUB,GO HUB CAPITAL BERHAD
56842,174,Bursa,COMPANY_NAME,CATCHA DIGITAL,CATCHA,CATCHA DIGITAL BERHAD
56839,1054,Bursa,COMPANY_NAME,SYSTECH,SYSTECH,SYSTECH BHD
56831,,,STOCK_SYMBOL,MAG,,
56829,,,STOCK_SYMBOL,CAP,,
56827,587,Bursa,COMPANY_NAME,KRONOLOGI ASIA,KRONO,KRONOLOGI ASIA BERHAD
56826,533,Bursa,COMPANY_NAME,JOHOR PLANTATIONS GROUP,JPG,JOHOR PLANTATIONS GROUP BERHAD
56817,1039,Bursa,COMPANY_NAME,SUNWAY,SUNWAY,SUNWAY BERHAD
