news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
21671,1148,Bursa,COMPANY_NAME,UUE HOLDINGS,UUE,UUE HOLDINGS BERHAD
21718,193,Bursa,COMPANY_NAME,COUNTRY HEIGHTS HOLDINGS,CHHB,COUNTRY HEIGHTS HOLDINGS BHD
21726,1176,Bursa,COMPANY_NAME,WELL CHIP GROUP,WELLCHIP,WELL CHIP GROUP BERHAD
21736,138,Bursa,COMPANY_NAME,BERJAYA LAND,BJLAND,BERJAYA LAND BHD
21743,582,Bursa,COMPANY_NAME,KPJ HEALTHCARE,KPJ,KPJ HEALTHCARE BHD
21771,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
21802,233,Bursa,COMPANY_NAME,CTOS DIGITAL,CTOS,CTOS DIGITAL BERHAD
21670,1100,Bursa,COMPANY_NAME,TELEKOM MALAYSIA,TM,TELEKOM MALAYSIA BHD
21672,595,Bursa,COMPANY_NAME,KUCHAI DEVELOPMENT,KUCHAI,KUCHAI DEVELOPMENT BHD
21680,75,Bursa,COMPANY_NAME,ARKA,ARKA,ARKA BERHAD
21680,506,Bursa,COMPANY_NAME,INTA BINA GROUP,INTA,INTA BINA GROUP BERHAD
21692,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
21703,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
21721,,,STOCK_SYMBOL,ARREIT,,
21731,179,Bursa,COMPANY_NAME,CCK CONSOLIDATED HOLDINGS,CCK,CCK CONSOLIDATED HOLDINGS BHD
21783,508,Bursa,COMPANY_NAME,IOI PROPERTIES GROUP,IOIPG,IOI PROPERTIES GROUP BERHAD
21791,796,Bursa,COMPANY_NAME,OSK VENTURES INTERNATIONAL,OSKVI,OSK VENTURES INTERNATIONAL BHD
21483,575,Bursa,COMPANY_NAME,KNM GROUP,KNM,KNM GROUP BHD
21801,674,Bursa,COMPANY_NAME,MESB,MESB,MESB BHD
21806,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
21486,,,STOCK_SYMBOL,REIT,,
21500,663,Bursa,COMPANY_NAME,MCLEAN TECHNOLOGIES,MCLEAN,MCLEAN TECHNOLOGIES BERHAD
21691,431,Bursa,COMPANY_NAME,HEXTAR INDUSTRIES,HEXIND,HEXTAR INDUSTRIES BERHAD
21669,604,Bursa,COMPANY_NAME,LB ALUMINIUM,LBALUM,LB ALUMINIUM BHD
21677,215,Bursa,COMPANY_NAME,CN ASIA,CNASIA,CN ASIA CORPORATION BHD
21677,1008,Bursa,COMPANY_NAME,SMTRACK,SMTRACK,SMTRACK BERHAD
21687,377,Bursa,COMPANY_NAME,GAMUDA,GAMUDA,GAMUDA BHD
21688,,Bursa,COMPANY_NAME,IJM,,
21688,1100,Bursa,COMPANY_NAME,TELEKOM MALAYSIA,TM,TELEKOM MALAYSIA BHD
21701,,,STOCK_SYMBOL,REIT,,
21706,193,Bursa,COMPANY_NAME,COUNTRY HEIGHTS HOLDINGS,CHHB,COUNTRY HEIGHTS HOLDINGS BHD
21725,,Bursa,COMPANY_NAME,CYL,,
21733,93,Bursa,COMPANY_NAME,AURELIUS TECHNOLOGIES,ATECH,AURELIUS TECHNOLOGIES BERHAD
21735,431,Bursa,COMPANY_NAME,HEXTAR INDUSTRIES,HEXIND,HEXTAR INDUSTRIES BERHAD
21735,,,STOCK_SYMBOL,HEXIND,,
21744,,Bursa,COMPANY_NAME,PERAK,,
21748,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
21753,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
21785,,,COMPANY_NAME,PROLINTAS INFRA BUSINESS TRUST,,
21792,377,Bursa,COMPANY_NAME,GAMUDA,GAMUDA,GAMUDA BHD
21800,91,Bursa,COMPANY_NAME,ASTRO MALAYSIA HOLDINGS,ASTRO,ASTRO MALAYSIA HOLDINGS BERHAD
21807,552,Bursa,COMPANY_NAME,KEYFIELD INTERNATIONAL,KEYFIELD,KEYFIELD INTERNATIONAL BERHAD
21708,,,COMPANY_NAME,POH HUAT RESOURCES HOLDINGS,,
21757,377,Bursa,COMPANY_NAME,GAMUDA,GAMUDA,GAMUDA BHD
