news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
49823,,Bursa,COMPANY_NAME,BSL,,
49812,,,STOCK_SYMBOL,KKB,,
49811,,,STOCK_SYMBOL,KKB,,
49809,790,Bursa,COMPANY_NAME,OPPSTAR,OPPSTAR,OPPSTAR BERHAD
49808,438,Bursa,COMPANY_NAME,HHRG,HHRG,HHRG BERHAD
49807,580,Bursa,COMPANY_NAME,KOSSAN RUBBER,KOSSAN,KOSSAN RUBBER INDUSTRIES BHD
49807,580,Bursa,COMPANY_NAME,KOSSAN RUBBER,KOSSAN,KOSSAN RUBBER INDUSTRIES BHD
49806,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
49822,490,Bursa,COMPANY_NAME,IHH HEALTHCARE,IHH,IHH HEALTHCARE BERHAD
50143,,,STOCK_SYMBOL,PA,,
50138,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
50132,,,STOCK_SYMBOL,MKHOP,,
50127,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
50124,,,STOCK_SYMBOL,REIT,,
50125,,,STOCK_SYMBOL,MKHOP,,
50120,790,Bursa,COMPANY_NAME,OPPSTAR,OPPSTAR,OPPSTAR BERHAD
50112,389,Bursa,COMPANY_NAME,GENTING,GENTING,GENTING BHD
50112,387,Bursa,COMPANY_NAME,GENTING MALAYSIA,GENM,GENTING MALAYSIA BERHAD
50106,,,STOCK_SYMBOL,MAG,,
50105,596,Bursa,COMPANY_NAME,KUCINGKO,KUCINGKO,KUCINGKO BERHAD
50099,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
50094,596,Bursa,COMPANY_NAME,KUCINGKO,KUCINGKO,KUCINGKO BERHAD
50088,452,Bursa,COMPANY_NAME,HOMERITZ,HOMERIZ,HOMERITZ CORPORATION BERHAD
50088,104,Bursa,COMPANY_NAME,AWC,AWC,AWC BERHAD
50088,644,Bursa,COMPANY_NAME,MARCO HOLDINGS,MARCO,MARCO HOLDINGS BHD
50088,790,Bursa,COMPANY_NAME,OPPSTAR,OPPSTAR,OPPSTAR BERHAD
50083,,,STOCK_SYMBOL,MKHOP,,
50080,4,Bursa,COMPANY_NAME,99 SPEED MART RETAIL HOLDINGS,99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD
50079,623,Bursa,COMPANY_NAME,LPI CAPITAL,LPI,LPI CAPITAL BHD
50079,820,Bursa,COMPANY_NAME,PUBLIC BANK,PBBANK,PUBLIC BANK BHD
50075,,,STOCK_SYMBOL,KKB,,
50071,790,Bursa,COMPANY_NAME,OPPSTAR,OPPSTAR,OPPSTAR BERHAD
50064,371,Bursa,COMPANY_NAME,FARM PRICE HOLDINGS,FPHB,FARM PRICE HOLDINGS BERHAD
50061,476,Bursa,COMPANY_NAME,ICONIC WORLDWIDE,ICONIC,ICONIC WORLDWIDE BERHAD
50051,596,Bursa,COMPANY_NAME,KUCINGKO,KUCINGKO,KUCINGKO BERHAD
50048,75,Bursa,COMPANY_NAME,ARKA,ARKA,ARKA BERHAD
50046,1039,Bursa,COMPANY_NAME,SUNWAY,SUNWAY,SUNWAY BERHAD
50043,412,Bursa,COMPANY_NAME,GUH HOLDINGS,GUH,GUH HOLDINGS BHD
50042,971,Bursa,COMPANY_NAME,SEG INTERNATIONAL,SEG,SEG INTERNATIONAL BHD
50035,919,Bursa,COMPANY_NAME,RIMBUNAN SAWIT,RSAWIT,RIMBUNAN SAWIT BHD
50035,,,STOCK_SYMBOL,FFB,,
50033,,,STOCK_SYMBOL,REIT,,
50030,,,STOCK_SYMBOL,MKHOP,,
50027,845,Bursa,COMPANY_NAME,PGF CAPITAL,PGF,PGF CAPITAL BERHAD
50028,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
50022,6,Bursa,COMPANY_NAME,AIRASIA X,AAX,AIRASIA X BERHAD
50022,,,STOCK_SYMBOL,AAX,,
50020,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
50020,6,Bursa,COMPANY_NAME,AIRASIA X,AAX,AIRASIA X BERHAD
50020,,,STOCK_SYMBOL,AAX,,
50017,670,Bursa,COMPANY_NAME,MENTIGA,MENTIGA,MENTIGA CORPORATION BHD
50016,,,STOCK_SYMBOL,TM,,
50014,609,Bursa,COMPANY_NAME,LEBTECH,LEBTECH,LEBTECH BERHAD
50013,589,Bursa,COMPANY_NAME,KSL HOLDINGS,KSL,KSL HOLDINGS BHD
50013,1115,Bursa,COMPANY_NAME,TROPICANA,TROP,TROPICANA CORPORATION BERHAD
50011,406,Bursa,COMPANY_NAME,GREEN PACKET,GPACKET,GREEN PACKET BHD
50006,,,STOCK_SYMBOL,KKB,,
50005,267,Bursa,COMPANY_NAME,DUOPHARMA BIOTECH,DPHARMA,DUOPHARMA BIOTECH BERHAD
50005,849,Bursa,COMPANY_NAME,PHARMANIAGA,PHARMA,PHARMANIAGA BHD
