news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
51104,371,Bursa,COMPANY_NAME,FARM PRICE HOLDINGS,FPHB,FARM PRICE HOLDINGS BERHAD
51089,61,Bursa,COMPANY_NAME,ANNUM,ANNUM,ANNUM BERHAD
51088,1168,Bursa,COMPANY_NAME,WARISAN TC HOLDINGS,WARISAN,WARISAN TC HOLDINGS BHD
51098,,,STOCK_SYMBOL,REIT,,
51443,1001,Bursa,COMPANY_NAME,SMART ASIA CHEMICAL,SMART,SMART ASIA CHEMICAL BHD
51442,831,Bursa,COMPANY_NAME,PENTAMASTER,PENTA,PENTAMASTER CORPORATION BHD
51439,549,Bursa,COMPANY_NAME,KERJAYA PROSPEK GROUP,KERJAYA,KERJAYA PROSPEK GROUP BERHAD
51440,389,Bursa,COMPANY_NAME,GENTING,GENTING,GENTING BHD
51421,,,STOCK_SYMBOL,MAG,,
51419,661,Bursa,COMPANY_NAME,MCE HOLDINGS,MCEHLDG,MCE HOLDINGS BERHAD
51415,,,STOCK_SYMBOL,KKB,,
51411,41,Bursa,COMPANY_NAME,ALLIANZ MALAYSIA,ALLIANZ,ALLIANZ MALAYSIA BHD
51409,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
51408,411,Bursa,COMPANY_NAME,GLOBETRONICS TECHNOLOGY,GTRONIC,GLOBETRONICS TECHNOLOGY BHD
51391,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
51387,661,Bursa,COMPANY_NAME,MCE HOLDINGS,MCEHLDG,MCE HOLDINGS BERHAD
51385,,,STOCK_SYMBOL,KKB,,
51380,595,Bursa,COMPANY_NAME,KUCHAI DEVELOPMENT,KUCHAI,KUCHAI DEVELOPMENT BHD
51380,1164,Bursa,COMPANY_NAME,VSTECS,VSTECS,VSTECS BERHAD
51366,,Bursa,COMPANY_NAME,PERAK,,
51365,1043,Bursa,COMPANY_NAME,SUPERMAX,SUPERMX,SUPERMAX CORPORATION BHD
51357,278,Bursa,COMPANY_NAME,TOTAL DYNAMIC HOLDINGS,DYNAMIC,TOTAL DYNAMIC HOLDINGS BERHAD
51360,,,STOCK_SYMBOL,KKB,,
51356,720,Bursa,COMPANY_NAME,MALAYSIAN RESOURCES,MRCB,MALAYSIAN RESOURCES CORPORATION BERHAD
51356,,,STOCK_SYMBOL,MRCB,,
51352,278,Bursa,COMPANY_NAME,TOTAL DYNAMIC HOLDINGS,DYNAMIC,TOTAL DYNAMIC HOLDINGS BERHAD
51351,278,Bursa,COMPANY_NAME,TOTAL DYNAMIC HOLDINGS,DYNAMIC,TOTAL DYNAMIC HOLDINGS BERHAD
51343,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
51342,812,Bursa,COMPANY_NAME,PARAMOUNT,PARAMON,PARAMOUNT CORPORATION BHD
51336,812,Bursa,COMPANY_NAME,PARAMOUNT,PARAMON,PARAMOUNT CORPORATION BHD
51336,337,Bursa,COMPANY_NAME,ECO WORLD INTERNATIONAL,EWINT,ECO WORLD INTERNATIONAL BERHAD
51337,812,Bursa,COMPANY_NAME,PARAMOUNT,PARAMON,PARAMOUNT CORPORATION BHD
51337,337,Bursa,COMPANY_NAME,ECO WORLD INTERNATIONAL,EWINT,ECO WORLD INTERNATIONAL BERHAD
51331,,,COMPANY_NAME,BOUSTEAD HEAVY INDUSTRIES CORP,,
51331,,,STOCK_SYMBOL,BHIC,,
51333,528,Bursa,COMPANY_NAME,JIANKUN INTERNATIONAL,JIANKUN,JIANKUN INTERNATIONAL BERHAD
51327,103,Bursa,COMPANY_NAME,AWANBIRU TECHNOLOGY,AWANTEC,AWANBIRU TECHNOLOGY BERHAD
51326,501,Bursa,COMPANY_NAME,INNATURE,INNATURE,INNATURE BERHAD
51325,351,Bursa,COMPANY_NAME,FEYTECH HOLDINGS,FEYTECH,FEYTECH HOLDINGS BERHAD
51323,577,Bursa,COMPANY_NAME,KOBAY TECHNOLOGY,KOBAY,KOBAY TECHNOLOGY BHD
51318,577,Bursa,COMPANY_NAME,KOBAY TECHNOLOGY,KOBAY,KOBAY TECHNOLOGY BHD
51335,812,Bursa,COMPANY_NAME,PARAMOUNT,PARAMON,PARAMOUNT CORPORATION BHD
51335,337,Bursa,COMPANY_NAME,ECO WORLD INTERNATIONAL,EWINT,ECO WORLD INTERNATIONAL BERHAD
51316,197,Bursa,COMPANY_NAME,CHIN HIN GROUP,CHINHIN,CHIN HIN GROUP BERHAD
51316,987,Bursa,COMPANY_NAME,SIGNATURE INTERNATIONAL,SIGN,SIGNATURE INTERNATIONAL BHD
51312,686,Bursa,COMPANY_NAME,MI TECHNOVATION,MI,MI TECHNOVATION BERHAD
51309,103,Bursa,COMPANY_NAME,AWANBIRU TECHNOLOGY,AWANTEC,AWANBIRU TECHNOLOGY BERHAD
51309,,,STOCK_SYMBOL,AWANTEC,,
51311,351,Bursa,COMPANY_NAME,FEYTECH HOLDINGS,FEYTECH,FEYTECH HOLDINGS BERHAD
51310,633,Bursa,COMPANY_NAME,MAA GROUP,MAA,MAA GROUP BERHAD
51310,575,Bursa,COMPANY_NAME,KNM GROUP,KNM,KNM GROUP BHD
51305,943,Bursa,COMPANY_NAME,SARAWAK CABLE,SCABLE,SARAWAK CABLE BERHAD
51305,,,STOCK_SYMBOL,SCB,,
51302,1164,Bursa,COMPANY_NAME,VSTECS,VSTECS,VSTECS BERHAD
51304,849,Bursa,COMPANY_NAME,PHARMANIAGA,PHARMA,PHARMANIAGA BHD
51303,,Bursa,COMPANY_NAME,LFE,,
51300,528,Bursa,COMPANY_NAME,JIANKUN INTERNATIONAL,JIANKUN,JIANKUN INTERNATIONAL BERHAD
51299,765,Bursa,COMPANY_NAME,NOVA MSC,NOVAMSC,NOVA MSC BHD
51297,,,STOCK_SYMBOL,SOP,,
51294,118,Bursa,COMPANY_NAME,BCM ALLIANCE,BCMALL,BCM ALLIANCE BERHAD
51290,37,Bursa,COMPANY_NAME,AJIYA,AJIYA,AJIYA BHD
51290,197,Bursa,COMPANY_NAME,CHIN HIN GROUP,CHINHIN,CHIN HIN GROUP BERHAD
51288,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
51288,1164,Bursa,COMPANY_NAME,VSTECS,VSTECS,VSTECS BERHAD
