news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
28882,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
28915,,,STOCK_SYMBOL,TCS,,
28920,,,STOCK_SYMBOL,AMBANK,,
28940,623,Bursa,COMPANY_NAME,LPI CAPITAL,LPI,LPI CAPITAL BHD
28940,1028,Bursa,COMPANY_NAME,STAR MEDIA GROUP,STAR,STAR MEDIA GROUP BERHAD
28947,1099,Bursa,COMPANY_NAME,TUJU SETIA,TJSETIA,TUJU SETIA BERHAD
28947,989,Bursa,COMPANY_NAME,SIME DARBY PROPERTY,SIMEPROP,SIME DARBY PROPERTY BERHAD
28950,1178,Bursa,COMPANY_NAME,WENTEL ENGINEERING HOLDINGS,WENTEL,WENTEL ENGINEERING HOLDINGS BERHAD
28957,1028,Bursa,COMPANY_NAME,STAR MEDIA GROUP,STAR,STAR MEDIA GROUP BERHAD
28968,841,Bursa,COMPANY_NAME,PETRONAS DAGANGAN,PETDAG,PETRONAS DAGANGAN BHD
28635,,,STOCK_SYMBOL,PETGAS,,
28839,871,Bursa,COMPANY_NAME,POS MALAYSIA,POS,POS MALAYSIA BHD
28845,849,Bursa,COMPANY_NAME,PHARMANIAGA,PHARMA,PHARMANIAGA BHD
28902,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
28911,651,Bursa,COMPANY_NAME,MAXIS,MAXIS,MAXIS BERHAD
28933,,,STOCK_SYMBOL,YXPM,,
28933,,,STOCK_CODE,0250,,
28969,46,Bursa,COMPANY_NAME,AMMB HOLDINGS,AMBANK,AMMB HOLDINGS BHD
28978,841,Bursa,COMPANY_NAME,PETRONAS DAGANGAN,PETDAG,PETRONAS DAGANGAN BHD
28634,,,STOCK_SYMBOL,KAB,,
28814,421,Bursa,COMPANY_NAME,STEEL HAWK,HAWK,STEEL HAWK BERHAD
28814,823,Bursa,COMPANY_NAME,PETRONAS CHEMICALS GROUP,PCHEM,PETRONAS CHEMICALS GROUP BHD
28816,961,Bursa,COMPANY_NAME,SD GUTHRIE,SDG,SD GUTHRIE BERHAD
28822,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
28849,1212,Bursa,COMPANY_NAME,YTL POWER INTERNATIONAL,YTLPOWR,YTL POWER INTERNATIONAL BHD
28854,623,Bursa,COMPANY_NAME,LPI CAPITAL,LPI,LPI CAPITAL BHD
28625,,,STOCK_SYMBOL,AMBANK,,
28626,,,STOCK_SYMBOL,MGB,,
28623,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
28630,,,STOCK_SYMBOL,KLK,,
28636,,,STOCK_SYMBOL,SMI,,
28636,1075,Bursa,COMPANY_NAME,TECHBASE INDUSTRIES,TECHBASE,TECHBASE INDUSTRIES BERHAD
28636,1075,Bursa,COMPANY_NAME,TECHBASE INDUSTRIES,TECHBASE,TECHBASE INDUSTRIES BERHAD
28864,623,Bursa,COMPANY_NAME,LPI CAPITAL,LPI,LPI CAPITAL BHD
28818,398,Bursa,COMPANY_NAME,GLOSTREXT,GLXT,GLOSTREXT BERHAD
28823,554,Bursa,COMPANY_NAME,KELINGTON GROUP,KGB,KELINGTON GROUP BERHAD
28824,1088,Bursa,COMPANY_NAME,THONG GUAN INDUSTRIES,TGUAN,THONG GUAN INDUSTRIES BHD
28831,895,Bursa,COMPANY_NAME,RANHILL UTILITIES,RANHILL,RANHILL UTILITIES BERHAD
28835,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
28835,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
28841,522,Bursa,COMPANY_NAME,JCBNEXT,JCBNEXT,JCBNEXT BERHAD
28846,1101,Bursa,COMPANY_NAME,TMC LIFE SCIENCES,TMCLIFE,TMC LIFE SCIENCES BHD
28851,961,Bursa,COMPANY_NAME,SD GUTHRIE,SDG,SD GUTHRIE BERHAD
28856,961,Bursa,COMPANY_NAME,SD GUTHRIE,SDG,SD GUTHRIE BERHAD
28861,,Bursa,COMPANY_NAME,YTL,,
28867,871,Bursa,COMPANY_NAME,POS MALAYSIA,POS,POS MALAYSIA BHD
28883,,,STOCK_SYMBOL,TCS,,
28909,660,Bursa,COMPANY_NAME,MBSB,MBSB,MBSB BERHAD
28928,1099,Bursa,COMPANY_NAME,TUJU SETIA,TJSETIA,TUJU SETIA BERHAD
28928,989,Bursa,COMPANY_NAME,SIME DARBY PROPERTY,SIMEPROP,SIME DARBY PROPERTY BERHAD
28943,547,Bursa,COMPANY_NAME,KENANGA INVESTMENT BANK,KENANGA,KENANGA INVESTMENT BANK BERHAD
28953,651,Bursa,COMPANY_NAME,MAXIS,MAXIS,MAXIS BERHAD
28963,841,Bursa,COMPANY_NAME,PETRONAS DAGANGAN,PETDAG,PETRONAS DAGANGAN BHD
28974,,,STOCK_SYMBOL,PETDAG,,
28979,46,Bursa,COMPANY_NAME,AMMB HOLDINGS,AMBANK,AMMB HOLDINGS BHD
28980,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
28817,396,Bursa,COMPANY_NAME,GLOMAC,GLOMAC,GLOMAC BHD
28848,248,Bursa,COMPANY_NAME,DELEUM,DELEUM,DELEUM BHD
28855,260,Bursa,COMPANY_NAME,DUTCH LADY MILK INDUSTRIES,DLADY,DUTCH LADY MILK INDUSTRIES BHD
28860,888,Bursa,COMPANY_NAME,POWERWELL HOLDINGS,PWRWELL,POWERWELL HOLDINGS BERHAD
28868,260,Bursa,COMPANY_NAME,DUTCH LADY MILK INDUSTRIES,DLADY,DUTCH LADY MILK INDUSTRIES BHD
28873,29,Bursa,COMPANY_NAME,APEX HEALTHCARE,AHEALTH,APEX HEALTHCARE BHD
28879,245,Bursa,COMPANY_NAME,DAYANG ENTERPRISE HOLDINGS,DAYANG,DAYANG ENTERPRISE HOLDINGS BHD
28879,832,Bursa,COMPANY_NAME,PERDANA PETROLEUM,PERDANA,PERDANA PETROLEUM BERHAD
28871,,,STOCK_SYMBOL,MKHOP,,
28946,1011,Bursa,COMPANY_NAME,SENTORIA GROUP,SNTORIA,SENTORIA GROUP BERHAD
