news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
64905,,Bursa,COMPANY_NAME,IOI,,
65296,384,Bursa,COMPANY_NAME,GDB HOLDINGS,GDB,GDB HOLDINGS BERHAD
65295,174,Bursa,COMPANY_NAME,CATCHA DIGITAL,CATCHA,CATCHA DIGITAL BERHAD
64902,,,STOCK_SYMBOL,KUB,,
64894,,,STOCK_SYMBOL,TM,,
65289,1115,Bursa,COMPANY_NAME,TROPICANA,TROP,TROPICANA CORPORATION BERHAD
65286,,Bursa,COMPANY_NAME,IOI,,
65288,506,Bursa,COMPANY_NAME,INTA BINA GROUP,INTA,INTA BINA GROUP BERHAD
65281,1100,Bursa,COMPANY_NAME,TELEKOM MALAYSIA,TM,TELEKOM MALAYSIA BHD
65281,,,STOCK_SYMBOL,TM,,
65280,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
65280,,,STOCK_SYMBOL,MAG,,
65275,1056,Bursa,COMPANY_NAME,TA ANN HOLDINGS,TAANN,TA ANN HOLDINGS BHD
65276,,,STOCK_CODE,0154,,
65265,,Bursa,COMPANY_NAME,IOI,,
65265,,,STOCK_SYMBOL,FFB,,
65263,444,Bursa,COMPANY_NAME,HONG LEONG,HLBANK,HONG LEONG BANK BHD
65252,988,Bursa,COMPANY_NAME,SIME DARBY,SIME,SIME DARBY BHD
65251,820,Bursa,COMPANY_NAME,PUBLIC BANK,PBBANK,PUBLIC BANK BHD
65245,913,Bursa,COMPANY_NAME,RHB BANK,RHBBANK,RHB BANK BERHAD
65248,653,Bursa,COMPANY_NAME,MALAYAN BANKING,MAYBANK,MALAYAN BANKING BHD
65248,,,STOCK_SYMBOL,MAYBANK,,
65248,820,Bursa,COMPANY_NAME,PUBLIC BANK,PBBANK,PUBLIC BANK BHD
65248,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
