news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
723,,Bursa,COMPANY_NAME,YTL,,
724,448,Bursa,COMPANY_NAME,HLT GLOBAL,HLT,HLT GLOBAL BERHAD
739,,,STOCK_SYMBOL,EPMB,,
897,,,STOCK_SYMBOL,ARREIT,,
897,858,Bursa,COMPANY_NAME,PLENITUDE,PLENITU,PLENITUDE BHD
901,473,Bursa,COMPANY_NAME,IBRACO,IBRACO,IBRACO BHD
906,606,Bursa,COMPANY_NAME,LBS BINA GROUP,LBS,LBS BINA GROUP BHD
907,606,Bursa,COMPANY_NAME,LBS BINA GROUP,LBS,LBS BINA GROUP BHD
924,849,Bursa,COMPANY_NAME,PHARMANIAGA,PHARMA,PHARMANIAGA BHD
959,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
722,887,Bursa,COMPANY_NAME,POWER ROOT,PWROOT,POWER ROOT BERHAD
981,549,Bursa,COMPANY_NAME,KERJAYA PROSPEK GROUP,KERJAYA,KERJAYA PROSPEK GROUP BERHAD
888,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
903,1131,Bursa,COMPANY_NAME,UEM SUNRISE,UEMS,UEM SUNRISE BERHAD
910,473,Bursa,COMPANY_NAME,IBRACO,IBRACO,IBRACO BHD
946,973,Bursa,COMPANY_NAME,EVERSENDAI,SENDAI,EVERSENDAI CORPORATION BERHAD
957,606,Bursa,COMPANY_NAME,LBS BINA GROUP,LBS,LBS BINA GROUP BHD
983,549,Bursa,COMPANY_NAME,KERJAYA PROSPEK GROUP,KERJAYA,KERJAYA PROSPEK GROUP BERHAD
997,318,Bursa,COMPANY_NAME,ENGTEX GROUP,ENGTEX,ENGTEX GROUP BHD
904,990,Bursa,COMPANY_NAME,SINARAN ADVANCE GROUP,SINARAN,SINARAN ADVANCE GROUP BERHAD
1005,101,Bursa,COMPANY_NAME,AVALAND,AVALAND,AVALAND BERHAD
908,710,Bursa,COMPANY_NAME,MN HOLDINGS,MNHLDG,MN HOLDINGS BERHAD
896,305,Bursa,COMPANY_NAME,EKOVEST,EKOVEST,EKOVEST BHD
896,516,Bursa,COMPANY_NAME,ISKANDAR WATERFRONT CITY,IWCITY,ISKANDAR WATERFRONT CITY BERHAD
896,,,STOCK_SYMBOL,IWCITY,,
899,245,Bursa,COMPANY_NAME,DAYANG ENTERPRISE HOLDINGS,DAYANG,DAYANG ENTERPRISE HOLDINGS BHD
905,525,Bursa,COMPANY_NAME,KUMPULAN JETSON,JETSON,KUMPULAN JETSON BHD
922,710,Bursa,COMPANY_NAME,MN HOLDINGS,MNHLDG,MN HOLDINGS BERHAD
941,694,Bursa,COMPANY_NAME,MISC,MISC,MISC BHD
951,849,Bursa,COMPANY_NAME,PHARMANIAGA,PHARMA,PHARMANIAGA BHD
975,425,Bursa,COMPANY_NAME,HEINEKEN MALAYSIA,HEIM,HEINEKEN MALAYSIA BERHAD
977,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
987,795,Bursa,COMPANY_NAME,OSK HOLDINGS,OSK,OSK HOLDINGS BHD
1004,989,Bursa,COMPANY_NAME,SIME DARBY PROPERTY,SIMEPROP,SIME DARBY PROPERTY BERHAD
