news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
47798,,,STOCK_SYMBOL,FFB,,
47789,,,STOCK_SYMBOL,ADB,,
47938,,,STOCK_SYMBOL,MKHOP,,
47937,495,Bursa,COMPANY_NAME,INARI AMERTRON,INARI,INARI AMERTRON BERHAD
47937,310,Bursa,COMPANY_NAME,ELSOFT RESEARCH,ELSOFT,ELSOFT RESEARCH BHD
47935,387,Bursa,COMPANY_NAME,GENTING MALAYSIA,GENM,GENTING MALAYSIA BERHAD
47918,91,Bursa,COMPANY_NAME,ASTRO MALAYSIA HOLDINGS,ASTRO,ASTRO MALAYSIA HOLDINGS BERHAD
47913,,,STOCK_CODE,0111,,
47906,27,Bursa,COMPANY_NAME,AGX GROUP,AGX,AGX GROUP BERHAD
47889,1203,Bursa,COMPANY_NAME,YINSON HOLDINGS,YINSON,YINSON HOLDINGS BHD
47886,,,STOCK_SYMBOL,MRCB,,
47875,547,Bursa,COMPANY_NAME,KENANGA INVESTMENT BANK,KENANGA,KENANGA INVESTMENT BANK BERHAD
47865,1089,Bursa,COMPANY_NAME,THETA EDGE,THETA,THETA EDGE BERHAD
47862,757,Bursa,COMPANY_NAME,NEXTGREEN GLOBAL,NGGB,NEXTGREEN GLOBAL BERHAD
47859,113,Bursa,COMPANY_NAME,BAHVEST RESOURCES,BAHVEST,BAHVEST RESOURCES BERHAD
47854,757,Bursa,COMPANY_NAME,NEXTGREEN GLOBAL,NGGB,NEXTGREEN GLOBAL BERHAD
47854,,Bursa,COMPANY_NAME,IOI,,
47852,,,STOCK_SYMBOL,ASB,,
