news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
12139,382,Bursa,COMPANY_NAME,GUAN CHONG,GCB,GUAN CHONG BHD
12171,506,Bursa,COMPANY_NAME,INTA BINA GROUP,INTA,INTA BINA GROUP BERHAD
12198,475,Bursa,COMPANY_NAME,ICON OFFSHORE,ICON,ICON OFFSHORE BERHAD
12210,942,Bursa,COMPANY_NAME,SBH MARINE HOLDINGS,SBH,SBH MARINE HOLDINGS BERHAD
12234,997,Bursa,COMPANY_NAME,SKYWORLD DEVELOPMENT,SKYWLD,SKYWORLD DEVELOPMENT BERHAD
11943,1124,Bursa,COMPANY_NAME,TWL HOLDINGS,TWL,TWL HOLDINGS BERHAD
12176,6,Bursa,COMPANY_NAME,AIRASIA X,AAX,AIRASIA X BERHAD
11927,592,Bursa,COMPANY_NAME,KTI LANDMARK,KTI,KTI LANDMARK BERHAD
11927,,,STOCK_SYMBOL,KTI,,
11935,,,STOCK_SYMBOL,SCIB,,
11942,592,Bursa,COMPANY_NAME,KTI LANDMARK,KTI,KTI LANDMARK BERHAD
12060,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
12136,1000,Bursa,COMPANY_NAME,SOLARVEST HOLDINGS,SLVEST,SOLARVEST HOLDINGS BERHAD
12142,1000,Bursa,COMPANY_NAME,SOLARVEST HOLDINGS,SLVEST,SOLARVEST HOLDINGS BERHAD
12154,1184,Bursa,COMPANY_NAME,WESTPORTS HOLDINGS,WPRTS,WESTPORTS HOLDINGS BERHAD
12155,309,Bursa,COMPANY_NAME,ELRIDGE ENERGY HOLDINGS,ELRIDGE,ELRIDGE ENERGY HOLDINGS BERHAD
12164,,,STOCK_SYMBOL,EATECH,,
12186,137,Bursa,COMPANY_NAME,BERJAYA FOOD,BJFOOD,BERJAYA FOOD BERHAD
12189,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
12189,6,Bursa,COMPANY_NAME,AIRASIA X,AAX,AIRASIA X BERHAD
12189,,,STOCK_SYMBOL,AAX,,
12191,,,COMPANY_NAME,IGB COMMERCIAL REAL ESTATE INVESTMENT TRUST,,
12191,,,STOCK_SYMBOL,REIT,,
12226,,,STOCK_CODE,0051,,
12232,,,STOCK_CODE,0032,,
12238,111,Bursa,COMPANY_NAME,AHMAD ZAKI RESOURCES,AZRB,AHMAD ZAKI RESOURCES BHD
12238,,,STOCK_SYMBOL,AZRB,,
12124,653,Bursa,COMPANY_NAME,MALAYAN BANKING,MAYBANK,MALAYAN BANKING BHD
12124,,,STOCK_SYMBOL,MAYBANK,,
12129,943,Bursa,COMPANY_NAME,SARAWAK CABLE,SCABLE,SARAWAK CABLE BERHAD
12129,,,STOCK_SYMBOL,SCB,,
12129,444,Bursa,COMPANY_NAME,HONG LEONG BANK,HLBANK,HONG LEONG BANK BHD
11933,1108,Bursa,COMPANY_NAME,TOPMIX,TOPMIX,TOPMIX BERHAD
12123,,,STOCK_SYMBOL,AAX,,
12128,382,Bursa,COMPANY_NAME,GUAN CHONG,GCB,GUAN CHONG BHD
12141,1124,Bursa,COMPANY_NAME,TWL HOLDINGS,TWL,TWL HOLDINGS BERHAD
12169,138,Bursa,COMPANY_NAME,BERJAYA,BJLAND,BERJAYA LAND BHD
12173,1089,Bursa,COMPANY_NAME,THETA EDGE,THETA,THETA EDGE BERHAD
12200,137,Bursa,COMPANY_NAME,BERJAYA FOOD,BJFOOD,BERJAYA FOOD BERHAD
12220,1184,Bursa,COMPANY_NAME,WESTPORTS HOLDINGS,WPRTS,WESTPORTS HOLDINGS BERHAD
12236,440,Bursa,COMPANY_NAME,HIBISCUS PETROLEUM,HIBISCS,HIBISCUS PETROLEUM BHD
12239,352,Bursa,COMPANY_NAME,FARM FRESH,FFB,FARM FRESH BERHAD
