news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
49042,,,STOCK_SYMBOL,MAG,,
49041,,,STOCK_SYMBOL,MAG,,
49038,254,Bursa,COMPANY_NAME,DIALOG GROUP,DIALOG,DIALOG GROUP BHD
49036,868,Bursa,COMPANY_NAME,POH KONG HOLDINGS,POHKONG,POH KONG HOLDINGS BHD
49029,552,Bursa,COMPANY_NAME,KEYFIELD INTERNATIONAL,KEYFIELD,KEYFIELD INTERNATIONAL BERHAD
49023,,,STOCK_SYMBOL,KKB,,
49007,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
49004,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
49000,456,Bursa,COMPANY_NAME,HPP HOLDINGS,HPPHB,HPP HOLDINGS BERHAD
48996,552,Bursa,COMPANY_NAME,KEYFIELD INTERNATIONAL,KEYFIELD,KEYFIELD INTERNATIONAL BERHAD
48996,1133,Bursa,COMPANY_NAME,UMEDIC GROUP,UMC,UMEDIC GROUP BERHAD
48996,,,STOCK_SYMBOL,UMC,,
48992,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
48988,293,Bursa,COMPANY_NAME,EDELTEQ HOLDINGS,EDELTEQ,EDELTEQ HOLDINGS BERHAD
48987,888,Bursa,COMPANY_NAME,POWERWELL HOLDINGS,PWRWELL,POWERWELL HOLDINGS BERHAD
48984,,,STOCK_SYMBOL,MAYBANK,,
48980,55,Bursa,COMPANY_NAME,ANCOM LOGISTICS,ANCOMLB,ANCOM LOGISTICS BERHAD
48980,117,Bursa,COMPANY_NAME,BCB,BCB,BCB BHD
48980,234,Bursa,COMPANY_NAME,CUSCAPI,CUSCAPI,CUSCAPI BHD
48980,610,Bursa,COMPANY_NAME,LEE SWEE KIAT GROUP,LEESK,LEE SWEE KIAT GROUP BHD
48980,1207,Bursa,COMPANY_NAME,YOONG ONN,YOCB,YOONG ONN CORPORATION BERHAD
48976,476,Bursa,COMPANY_NAME,ICONIC WORLDWIDE,ICONIC,ICONIC WORLDWIDE BERHAD
48974,640,Bursa,COMPANY_NAME,MALAKOFF,MALAKOF,MALAKOFF CORPORATION BERHAD
48966,476,Bursa,COMPANY_NAME,ICONIC WORLDWIDE,ICONIC,ICONIC WORLDWIDE BERHAD
48959,103,Bursa,COMPANY_NAME,AWANBIRU TECHNOLOGY,AWANTEC,AWANBIRU TECHNOLOGY BERHAD
48959,,,STOCK_SYMBOL,AWANTEC,,
48963,848,Bursa,COMPANY_NAME,PARAGON GLOBE,PGLOBE,PARAGON GLOBE BERHAD
48950,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
48937,240,Bursa,COMPANY_NAME,CYPARK RESOURCES,CYPARK,CYPARK RESOURCES BERHAD
48920,,,STOCK_SYMBOL,OIB,,
48918,225,Bursa,COMPANY_NAME,CPE TECHNOLOGY,CPETECH,CPE TECHNOLOGY BERHAD
48914,376,Bursa,COMPANY_NAME,GADANG HOLDINGS,GADANG,GADANG HOLDINGS BHD
48905,554,Bursa,COMPANY_NAME,KELINGTON GROUP,KGB,KELINGTON GROUP BERHAD
48901,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
48895,103,Bursa,COMPANY_NAME,AWANBIRU TECHNOLOGY,AWANTEC,AWANBIRU TECHNOLOGY BERHAD
48895,,,STOCK_SYMBOL,AWANTEC,,
48893,,,COMPANY_NAME,LION INDUSTRIES CORP,,
48892,101,Bursa,COMPANY_NAME,AVALAND,AVALAND,AVALAND BERHAD
48890,56,Bursa,COMPANY_NAME,ANCOM NYLEX,ANCOMNY,ANCOM NYLEX BERHAD
48888,1141,Bursa,COMPANY_NAME,UNITRADE,UNITRAD,UNITRADE INDUSTRIES BERHAD
48883,1038,Bursa,COMPANY_NAME,SUNVIEW GROUP,SUNVIEW,SUNVIEW GROUP BERHAD
48880,,Bursa,COMPANY_NAME,IRIS,,
48879,794,Bursa,COMPANY_NAME,ORNAPAPER,ORNA,ORNAPAPER BHD
48877,513,Bursa,COMPANY_NAME,ITMAX SYSTEM,ITMAX,ITMAX SYSTEM BERHAD
48876,438,Bursa,COMPANY_NAME,HHRG,HHRG,HHRG BERHAD
