news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
43350,552,Bursa,COMPANY_NAME,KEYFIELD INTERNATIONAL,KEYFIELD,KEYFIELD INTERNATIONAL BERHAD
43708,373,Bursa,COMPANY_NAME,FRONTKEN,FRONTKN,FRONTKEN CORPORATION BHD
43709,240,Bursa,COMPANY_NAME,CYPARK RESOURCES,CYPARK,CYPARK RESOURCES BERHAD
43694,46,Bursa,COMPANY_NAME,AMMB HOLDINGS,AMBANK,AMMB HOLDINGS BHD
43694,,,STOCK_SYMBOL,AMBANK,,
43689,240,Bursa,COMPANY_NAME,CYPARK RESOURCES,CYPARK,CYPARK RESOURCES BERHAD
43688,1033,Bursa,COMPANY_NAME,SUNWAY CONSTRUCTION GROUP,SUNCON,SUNWAY CONSTRUCTION GROUP BERHAD
43679,,,COMPANY_NAME,PROLINTAS INFRA BUSINESS TRUST,,
43676,582,Bursa,COMPANY_NAME,KPJ HEALTHCARE,KPJ,KPJ HEALTHCARE BHD
43674,,,STOCK_CODE,0229,,
43670,46,Bursa,COMPANY_NAME,AMMB HOLDINGS,AMBANK,AMMB HOLDINGS BHD
43668,,,STOCK_SYMBOL,AMBANK,,
43659,,,COMPANY_NAME,PROLINTAS INFRA BUSINESS TRUST,,
43660,433,Bursa,COMPANY_NAME,HEXTAR RETAIL,HEXRTL,HEXTAR RETAIL BERHAD
43653,,,STOCK_SYMBOL,FFB,,
43651,1215,Bursa,COMPANY_NAME,ZANTAT HOLDINGS,ZANTAT,ZANTAT HOLDINGS BERHAD
43647,1215,Bursa,COMPANY_NAME,ZANTAT HOLDINGS,ZANTAT,ZANTAT HOLDINGS BERHAD
43638,897,Bursa,COMPANY_NAME,RCE CAPITAL,RCECAP,RCE CAPITAL BHD
43643,,,COMPANY_NAME,PROLINTAS INFRA BUSINESS TRUST,,
43601,271,Bursa,COMPANY_NAME,DATASONIC GROUP,DSONIC,DATASONIC GROUP BERHAD
43597,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
43589,290,Bursa,COMPANY_NAME,ECONPILE HOLDINGS,ECONBHD,ECONPILE HOLDINGS BHD
43589,111,Bursa,COMPANY_NAME,AHMAD ZAKI RESOURCES,AZRB,AHMAD ZAKI RESOURCES BHD
43585,103,Bursa,COMPANY_NAME,AWANBIRU TECHNOLOGY,AWANTEC,AWANBIRU TECHNOLOGY BERHAD
43585,,,STOCK_SYMBOL,AWANTEC,,
43571,305,Bursa,COMPANY_NAME,EKOVEST,EKOVEST,EKOVEST BHD
43567,,,STOCK_SYMBOL,LSH,,
43569,832,Bursa,COMPANY_NAME,PERDANA PETROLEUM,PERDANA,PERDANA PETROLEUM BERHAD
43563,845,Bursa,COMPANY_NAME,PGF CAPITAL,PGF,PGF CAPITAL BERHAD
43561,1215,Bursa,COMPANY_NAME,ZANTAT HOLDINGS,ZANTAT,ZANTAT HOLDINGS BERHAD
43562,624,Bursa,COMPANY_NAME,LIM SEONG HAI CAPITAL,LSH,LIM SEONG HAI CAPITAL BERHAD
43562,,,STOCK_SYMBOL,LSH,,
43560,536,Bursa,COMPANY_NAME,JATI TINGGI GROUP,JTGROUP,JATI TINGGI GROUP BERHAD
43556,594,Bursa,COMPANY_NAME,KUB MALAYSIA,KUB,KUB MALAYSIA BHD
43555,988,Bursa,COMPANY_NAME,SIME DARBY,SIME,SIME DARBY BHD
43554,411,Bursa,COMPANY_NAME,GLOBETRONICS TECHNOLOGY,GTRONIC,GLOBETRONICS TECHNOLOGY BHD
