news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
71099,3,Bursa,COMPANY_NAME,3REN,3REN,3REN BERHAD
71340,547,Bursa,COMPANY_NAME,KENANGA INVESTMENT BANK,KENANGA,KENANGA INVESTMENT BANK BERHAD
71320,820,Bursa,COMPANY_NAME,PUBLIC BANK,PBBANK,PUBLIC BANK BHD
71320,623,Bursa,COMPANY_NAME,LPI CAPITAL,LPI,LPI CAPITAL BHD
71311,,Bursa,COMPANY_NAME,IREKA,,
71301,1107,Bursa,COMPANY_NAME,TOP GLOVE,TOPGLOV,TOP GLOVE CORPORATION BHD
71299,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
71296,1015,Bursa,COMPANY_NAME,SORENTO CAPITAL,SORENTO,SORENTO CAPITAL BERHAD
71294,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
71278,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
71278,,,STOCK_SYMBOL,AAX,,
71273,751,Bursa,COMPANY_NAME,NCT ALLIANCE,NCT,NCT ALLIANCE BERHAD
71272,435,Bursa,COMPANY_NAME,HEXTAR TECHNOLOGIES SOLUTIONS,HEXTECH,HEXTAR TECHNOLOGIES SOLUTIONS BERHAD
71272,857,Bursa,COMPANY_NAME,PLB ENGINEERING,PLB,PLB ENGINEERING BHD
71270,,,STOCK_SYMBOL,GENM,,
71268,557,Bursa,COMPANY_NAME,KHPT HOLDINGS,KHB,KHPT HOLDINGS BERHAD
71268,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
71261,937,Bursa,COMPANY_NAME,SAPURA RESOURCES,SAPRES,SAPURA RESOURCES BHD
71252,387,Bursa,COMPANY_NAME,GENTING MALAYSIA,GENM,GENTING MALAYSIA BERHAD
71250,439,Bursa,COMPANY_NAME,HIAP TECK VENTURE,HIAPTEK,HIAP TECK VENTURE BHD
71242,1097,Bursa,COMPANY_NAME,TITIJAYA LAND,TITIJYA,TITIJAYA LAND BERHAD
71225,,,STOCK_SYMBOL,EATECH,,
71221,,,STOCK_SYMBOL,REIT,,
71219,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
71219,6,Bursa,COMPANY_NAME,AIRASIA X,AAX,AIRASIA X BERHAD
71208,117,Bursa,COMPANY_NAME,BCB,BCB,BCB BHD
71206,,,STOCK_SYMBOL,EATECH,,
71196,866,Bursa,COMPANY_NAME,PAN MALAYSIA HOLDINGS,PMHLDG,PAN MALAYSIA HOLDINGS BHD
71188,,,COMPANY_NAME,HO HUP CONSTRUCTION COMPANY,,
71187,190,Bursa,COMPANY_NAME,CRITICAL HOLDINGS,CHB,CRITICAL HOLDINGS BERHAD
71187,,Bursa,COMPANY_NAME,IJM,,
71183,1130,Bursa,COMPANY_NAME,UCREST,UCREST,UCREST BERHAD
71182,440,Bursa,COMPANY_NAME,HIBISCUS PETROLEUM,HIBISCS,HIBISCUS PETROLEUM BHD
71176,1063,Bursa,COMPANY_NAME,TANCO HOLDINGS,TANCO,TANCO HOLDINGS BHD
71176,961,Bursa,COMPANY_NAME,SD GUTHRIE,SDG,SD GUTHRIE BERHAD
71171,595,Bursa,COMPANY_NAME,KUCHAI DEVELOPMENT,KUCHAI,KUCHAI DEVELOPMENT BHD
71170,1158,Bursa,COMPANY_NAME,VIZIONE HOLDINGS,VIZIONE,VIZIONE HOLDINGS BERHAD
