news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
41235,1212,Bursa,COMPANY_NAME,YTL POWER INTERNATIONAL,YTLPOWR,YTL POWER INTERNATIONAL BHD
41235,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
41235,653,Bursa,COMPANY_NAME,MALAYAN BANKING,MAYBANK,MALAYAN BANKING BHD
41235,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
41234,127,Bursa,COMPANY_NAME,BANK ISLAM MALAYSIA,BIMB,BANK ISLAM MALAYSIA BERHAD
41233,917,Bursa,COMPANY_NAME,ROHAS TECNIC,ROHAS,ROHAS TECNIC BERHAD
41230,1039,Bursa,COMPANY_NAME,SUNWAY,SUNWAY,SUNWAY BERHAD
41225,,,STOCK_SYMBOL,BAT,,
41211,,,STOCK_SYMBOL,FFB,,
41209,,,STOCK_SYMBOL,FFB,,
41183,,,STOCK_SYMBOL,MSC,,
41173,582,Bursa,COMPANY_NAME,KPJ HEALTHCARE,KPJ,KPJ HEALTHCARE BHD
41169,105,Bursa,COMPANY_NAME,AXIATA GROUP,AXIATA,AXIATA GROUP BERHAD
41166,1010,Bursa,COMPANY_NAME,SNS NETWORK TECHNOLOGY,SNS,SNS NETWORK TECHNOLOGY BERHAD
41143,720,Bursa,COMPANY_NAME,MALAYSIAN RESOURCES,MRCB,MALAYSIAN RESOURCES CORPORATION BERHAD
41143,,,STOCK_SYMBOL,MRCB,,
41139,,,COMPANY_NAME,BOUSTEAD HEAVY INDUSTRIES CORP,,
41139,,,STOCK_SYMBOL,BHIC,,
41137,478,Bursa,COMPANY_NAME,ICT ZONE ASIA,ICTZONE,ICT ZONE ASIA BERHAD
41124,,,STOCK_SYMBOL,MYEG,,
41122,582,Bursa,COMPANY_NAME,KPJ HEALTHCARE,KPJ,KPJ HEALTHCARE BHD
41117,687,Bursa,COMPANY_NAME,MICROLINK SOLUTIONS,MICROLN,MICROLINK SOLUTIONS BHD
