news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
13010,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
12991,633,Bursa,COMPANY_NAME,MAA GROUP,MAA,MAA GROUP BERHAD
12991,1123,Bursa,COMPANY_NAME,TURIYA,TURIYA,TURIYA BHD
13001,1133,Bursa,COMPANY_NAME,UMEDIC GROUP,UMC,UMEDIC GROUP BERHAD
13002,103,Bursa,COMPANY_NAME,AWANBIRU TECHNOLOGY,AWANTEC,AWANBIRU TECHNOLOGY BERHAD
13002,,,STOCK_SYMBOL,AWANTEC,,
13009,104,Bursa,COMPANY_NAME,AWC,AWC,AWC BERHAD
13009,,Bursa,COMPANY_NAME,IJM,,
13012,913,Bursa,COMPANY_NAME,RHB BANK,RHBBANK,RHB BANK BERHAD
13028,,,STOCK_SYMBOL,SEM,,
13037,1054,Bursa,COMPANY_NAME,SYSTECH,SYSTECH,SYSTECH BHD
13040,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
13054,,,STOCK_SYMBOL,CME,,
13057,773,Bursa,COMPANY_NAME,OB HOLDINGS,OBHB,OB HOLDINGS BERHAD
13077,773,Bursa,COMPANY_NAME,OB HOLDINGS,OBHB,OB HOLDINGS BERHAD
13079,1001,Bursa,COMPANY_NAME,SMART ASIA CHEMICAL,SMART,SMART ASIA CHEMICAL BHD
13083,105,Bursa,COMPANY_NAME,AXIATA GROUP,AXIATA,AXIATA GROUP BERHAD
13086,1001,Bursa,COMPANY_NAME,SMART ASIA CHEMICAL,SMART,SMART ASIA CHEMICAL BHD
13094,351,Bursa,COMPANY_NAME,FEYTECH HOLDINGS,FEYTECH,FEYTECH HOLDINGS BERHAD
13100,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
13115,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
13014,1108,Bursa,COMPANY_NAME,TOPMIX,TOPMIX,TOPMIX BERHAD
13021,,,STOCK_SYMBOL,MBSB,,
13045,1039,Bursa,COMPANY_NAME,SUNWAY,SUNWAY,SUNWAY BERHAD
12984,,,STOCK_SYMBOL,STAR,,
13123,,,STOCK_SYMBOL,UMC,,
12983,,Bursa,COMPANY_NAME,KIMLUN,,
12993,98,Bursa,COMPANY_NAME,AURO HOLDINGS,AURO,AURO HOLDINGS BERHAD
13023,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
13027,795,Bursa,COMPANY_NAME,OSK HOLDINGS,OSK,OSK HOLDINGS BHD
13060,227,Bursa,COMPANY_NAME,CRESCENDO,CRESNDO,CRESCENDO CORPORATION BHD
13060,1141,Bursa,COMPANY_NAME,UNITRADE INDUSTRIES,UNITRAD,UNITRADE INDUSTRIES BERHAD
13065,,,STOCK_SYMBOL,REIT,,
13093,351,Bursa,COMPANY_NAME,FEYTECH HOLDINGS,FEYTECH,FEYTECH HOLDINGS BERHAD
13093,,,STOCK_SYMBOL,FEYTECH,,
13117,211,Bursa,COMPANY_NAME,CLOUDPOINT TECHNOLOGY,CLOUDPT,CLOUDPOINT TECHNOLOGY BERHAD
