news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
25587,566,Bursa,COMPANY_NAME,KUMPULAN KITACON,KITACON,KUMPULAN KITACON BERHAD
25597,444,Bursa,COMPANY_NAME,HONG LEONG BANK,HLBANK,HONG LEONG BANK BHD
25609,,,STOCK_SYMBOL,ASB,,
25609,1100,Bursa,COMPANY_NAME,TELEKOM MALAYSIA,TM,TELEKOM MALAYSIA BHD
25632,271,Bursa,COMPANY_NAME,DATASONIC GROUP,DSONIC,DATASONIC GROUP BERHAD
25391,549,Bursa,COMPANY_NAME,KERJAYA PROSPEK GROUP,KERJAYA,KERJAYA PROSPEK GROUP BERHAD
25391,583,Bursa,COMPANY_NAME,KERJAYA PROSPEK PROPERTY,KPPROP,KERJAYA PROSPEK PROPERTY BERHAD
25640,4,Bursa,COMPANY_NAME,99 SPEED MART RETAIL HOLDINGS,99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD
25592,38,Bursa,COMPANY_NAME,ALAM MARITIM RESOURCES,ALAM,ALAM MARITIM RESOURCES BHD
25625,1157,Bursa,COMPANY_NAME,VITROX,VITROX,VITROX CORPORATION BHD
25686,1107,Bursa,COMPANY_NAME,TOP GLOVE,TOPGLOV,TOP GLOVE CORPORATION BHD
25655,288,Bursa,COMPANY_NAME,ECOBUILT HOLDINGS,ECOHLDS,ECOBUILT HOLDINGS BERHAD
25655,,,COMPANY_NAME,KIP REAL ESTATE INVESTMENT TRUST,,
25660,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
25641,4,Bursa,COMPANY_NAME,99 SPEED MART RETAIL HOLDINGS,99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD
25701,440,Bursa,COMPANY_NAME,HIBISCUS PETROLEUM,HIBISCS,HIBISCUS PETROLEUM BHD
25697,596,Bursa,COMPANY_NAME,KUCINGKO,KUCINGKO,KUCINGKO BERHAD
25390,973,Bursa,COMPANY_NAME,EVERSENDAI,SENDAI,EVERSENDAI CORPORATION BERHAD
25395,61,Bursa,COMPANY_NAME,ANNUM,ANNUM,ANNUM BERHAD
25404,,,STOCK_SYMBOL,AZRB,,
25399,,,STOCK_SYMBOL,CLMT,,
25409,,,STOCK_SYMBOL,SCIB,,
25581,452,Bursa,COMPANY_NAME,HOMERITZ,HOMERIZ,HOMERITZ CORPORATION BERHAD
25590,305,Bursa,COMPANY_NAME,EKOVEST,EKOVEST,EKOVEST BHD
25590,576,Bursa,COMPANY_NAME,KNUSFORD,KNUSFOR,KNUSFORD BHD
25605,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
25612,6,Bursa,COMPANY_NAME,AIRASIA X,AAX,AIRASIA X BERHAD
25612,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
25633,1084,Bursa,COMPANY_NAME,TEXCHEM RESOURCES,TEXCHEM,TEXCHEM RESOURCES BHD
25637,261,Bursa,COMPANY_NAME,DAGANG NEXCHANGE,DNEX,DAGANG NEXCHANGE BERHAD
25637,,,STOCK_SYMBOL,DNEX,,
25654,1184,Bursa,COMPANY_NAME,WESTPORTS HOLDINGS,WPRTS,WESTPORTS HOLDINGS BERHAD
25656,,,STOCK_SYMBOL,DNEX,,
25672,,,STOCK_SYMBOL,MAA,,
25683,596,Bursa,COMPANY_NAME,KUCINGKO,KUCINGKO,KUCINGKO BERHAD
25690,547,Bursa,COMPANY_NAME,KENANGA INVESTMENT BANK,KENANGA,KENANGA INVESTMENT BANK BERHAD
