news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
15342,757,Bursa,COMPANY_NAME,NEXTGREEN GLOBAL,NGGB,NEXTGREEN GLOBAL BERHAD
15296,653,Bursa,COMPANY_NAME,MALAYAN BANKING,MAYBANK,MALAYAN BANKING BHD
15296,,,STOCK_SYMBOL,MAYBANK,,
15090,,,STOCK_SYMBOL,FFB,,
15280,712,Bursa,COMPANY_NAME,MOBILIA HOLDINGS,MOBILIA,MOBILIA HOLDINGS BERHAD
15291,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
15300,775,Bursa,COMPANY_NAME,OCK GROUP,OCK,OCK GROUP BERHAD
15299,,,STOCK_SYMBOL,AWANTEC,,
15324,554,Bursa,COMPANY_NAME,KELINGTON GROUP,KGB,KELINGTON GROUP BERHAD
15335,1169,Bursa,COMPANY_NAME,WASCO,WASCO,WASCO BERHAD
15332,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
15347,828,Bursa,COMPANY_NAME,PEKAT GROUP,PEKAT,PEKAT GROUP BERHAD
15355,,,STOCK_SYMBOL,KKB,,
15352,298,Bursa,COMPANY_NAME,EXCEL FORCE MSC,EFORCE,EXCEL FORCE MSC BHD
15377,,,STOCK_SYMBOL,KLK,,
15389,795,Bursa,COMPANY_NAME,OSK HOLDINGS,OSK,OSK HOLDINGS BHD
15390,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
15394,1055,Bursa,COMPANY_NAME,T7 GLOBAL,T7GLOBAL,T7 GLOBAL BERHAD
15383,572,Bursa,COMPANY_NAME,KUALA LUMPUR KEPONG,KLK,KUALA LUMPUR KEPONG BHD
15383,,,STOCK_SYMBOL,KLK,,
15398,351,Bursa,COMPANY_NAME,FEYTECH HOLDINGS,FEYTECH,FEYTECH HOLDINGS BERHAD
15281,103,Bursa,COMPANY_NAME,AWANBIRU TECHNOLOGY,AWANTEC,AWANBIRU TECHNOLOGY BERHAD
15281,,,STOCK_SYMBOL,AWANTEC,,
15287,233,Bursa,COMPANY_NAME,CTOS DIGITAL,CTOS,CTOS DIGITAL BERHAD
15320,,,STOCK_SYMBOL,PHB,,
15320,,,STOCK_SYMBOL,AHB,,
15331,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
15336,,,STOCK_SYMBOL,KKB,,
15348,347,Bursa,COMPANY_NAME,FAVELLE FAVCO,FAVCO,FAVELLE FAVCO BHD
15361,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
15373,,,STOCK_SYMBOL,KKB,,
15376,245,Bursa,COMPANY_NAME,DAYANG ENTERPRISE HOLDINGS,DAYANG,DAYANG ENTERPRISE HOLDINGS BHD
15381,,,STOCK_SYMBOL,KKB,,
15393,1150,Bursa,COMPANY_NAME,UZMA,UZMA,UZMA BHD
