news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
60311,377,Bursa,COMPANY_NAME,GAMUDA,GAMUDA,GAMUDA BHD
60528,377,Bursa,COMPANY_NAME,GAMUDA,GAMUDA,GAMUDA BHD
60525,973,Bursa,COMPANY_NAME,EVERSENDAI,SENDAI,EVERSENDAI CORPORATION BERHAD
60524,162,Bursa,COMPANY_NAME,BWYS GROUP,BWYS,BWYS GROUP BERHAD
60522,162,Bursa,COMPANY_NAME,BWYS GROUP,BWYS,BWYS GROUP BERHAD
60515,132,Bursa,COMPANY_NAME,BINTULU PORT HOLDINGS,BIPORT,BINTULU PORT HOLDINGS BHD
60511,,,STOCK_SYMBOL,GENM,,
60505,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
60494,388,Bursa,COMPANY_NAME,GENTING PLANTATIONS,GENP,GENTING PLANTATIONS BERHAD
60532,1115,Bursa,COMPANY_NAME,TROPICANA,TROP,TROPICANA CORPORATION BERHAD
60478,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
60476,912,Bursa,COMPANY_NAME,RADIANT GLOBALTECH,RGTECH,RADIANT GLOBALTECH BERHAD
60467,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
60472,865,Bursa,COMPANY_NAME,PRESS METAL ALUMINIUM HOLDINGS,PMETAL,PRESS METAL ALUMINIUM HOLDINGS BERHAD
60468,414,Bursa,COMPANY_NAME,HAILY GROUP,HAILY,HAILY GROUP BERHAD
60468,138,Bursa,COMPANY_NAME,BERJAYA,BJLAND,BERJAYA LAND BHD
60468,553,Bursa,COMPANY_NAME,KUMPULAN FIMA,KFIMA,KUMPULAN FIMA BHD
60468,465,Bursa,COMPANY_NAME,HUBLINE,HUBLINE,HUBLINE BHD
60462,352,Bursa,COMPANY_NAME,FARM FRESH,FFB,FARM FRESH BERHAD
60461,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
60458,305,Bursa,COMPANY_NAME,EKOVEST,EKOVEST,EKOVEST BHD
60447,,,STOCK_SYMBOL,MAG,,
60432,,,STOCK_SYMBOL,MAG,,
60434,383,Bursa,COMPANY_NAME,GRAND CENTRAL ENTERPRISES,GCE,GRAND CENTRAL ENTERPRISES BHD
60426,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
60425,973,Bursa,COMPANY_NAME,EVERSENDAI,SENDAI,EVERSENDAI CORPORATION BERHAD
60418,879,Bursa,COMPANY_NAME,PROTASCO,PRTASCO,PROTASCO BHD
60410,383,Bursa,COMPANY_NAME,GRAND CENTRAL ENTERPRISES,GCE,GRAND CENTRAL ENTERPRISES BHD
60405,897,Bursa,COMPANY_NAME,RCE CAPITAL,RCECAP,RCE CAPITAL BHD
60404,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
60399,,,STOCK_SYMBOL,MPAY,,
60390,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
60391,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
60387,1121,Bursa,COMPANY_NAME,TUNE PROTECT GROUP,TUNEPRO,TUNE PROTECT GROUP BERHAD
60385,1214,Bursa,COMPANY_NAME,YX PRECIOUS METALS,YXPM,YX PRECIOUS METALS BHD
60385,,,STOCK_SYMBOL,YXPM,,
60384,,,STOCK_SYMBOL,MPAY,,
60383,227,Bursa,COMPANY_NAME,CRESCENDO,CRESNDO,CRESCENDO CORPORATION BHD
60380,1214,Bursa,COMPANY_NAME,YX PRECIOUS METALS,YXPM,YX PRECIOUS METALS BHD
