news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
58683,1176,Bursa,COMPANY_NAME,WELL CHIP GROUP,WELLCHIP,WELL CHIP GROUP BERHAD
59030,686,Bursa,COMPANY_NAME,MI TECHNOVATION,MI,MI TECHNOVATION BERHAD
59026,1089,Bursa,COMPANY_NAME,THETA EDGE,THETA,THETA EDGE BERHAD
59024,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
59020,233,Bursa,COMPANY_NAME,CTOS DIGITAL,CTOS,CTOS DIGITAL BERHAD
59021,1089,Bursa,COMPANY_NAME,THETA EDGE,THETA,THETA EDGE BERHAD
59019,1160,Bursa,COMPANY_NAME,VESTLAND,VLB,VESTLAND BERHAD
59013,233,Bursa,COMPANY_NAME,CTOS DIGITAL,CTOS,CTOS DIGITAL BERHAD
59006,,,STOCK_SYMBOL,REIT,,
58999,694,Bursa,COMPANY_NAME,MISC,MISC,MISC BHD
58999,254,Bursa,COMPANY_NAME,DIALOG GROUP,DIALOG,DIALOG GROUP BHD
58999,1203,Bursa,COMPANY_NAME,YINSON HOLDINGS,YINSON,YINSON HOLDINGS BHD
58999,76,Bursa,COMPANY_NAME,BUMI ARMADA,ARMADA,BUMI ARMADA BERHAD
58999,1152,Bursa,COMPANY_NAME,VELESTO ENERGY,VELESTO,VELESTO ENERGY BERHAD
58994,549,Bursa,COMPANY_NAME,KERJAYA PROSPEK GROUP,KERJAYA,KERJAYA PROSPEK GROUP BERHAD
58996,1184,Bursa,COMPANY_NAME,WESTPORTS HOLDINGS,WPRTS,WESTPORTS HOLDINGS BERHAD
58995,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
58993,694,Bursa,COMPANY_NAME,MISC,MISC,MISC BHD
58993,76,Bursa,COMPANY_NAME,BUMI ARMADA,ARMADA,BUMI ARMADA BERHAD
58981,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
58979,1000,Bursa,COMPANY_NAME,SOLARVEST HOLDINGS,SLVEST,SOLARVEST HOLDINGS BERHAD
58978,69,Bursa,COMPANY_NAME,APPASIA,APPASIA,APPASIA BERHAD
58972,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
58960,1212,Bursa,COMPANY_NAME,YTL POWER INTERNATIONAL,YTLPOWR,YTL POWER INTERNATIONAL BHD
58959,549,Bursa,COMPANY_NAME,KERJAYA PROSPEK GROUP,KERJAYA,KERJAYA PROSPEK GROUP BERHAD
58952,374,Bursa,COMPANY_NAME,FSBM HOLDINGS,FSBM,FSBM HOLDINGS BHD
58949,943,Bursa,COMPANY_NAME,SARAWAK CABLE,SCABLE,SARAWAK CABLE BERHAD
58945,,,STOCK_SYMBOL,BIG,,
58942,1015,Bursa,COMPANY_NAME,SORENTO CAPITAL,SORENTO,SORENTO CAPITAL BERHAD
58933,1015,Bursa,COMPANY_NAME,SORENTO CAPITAL,SORENTO,SORENTO CAPITAL BERHAD
58931,1179,Bursa,COMPANY_NAME,WIDAD GROUP,WIDAD,WIDAD GROUP BERHAD
58930,,,COMPANY_NAME,CAPITALAND MALAYSIA TRUST,,
58926,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
58924,,,STOCK_SYMBOL,MAG,,
58905,890,Bursa,COMPANY_NAME,QL RESOURCES,QL,QL RESOURCES BHD
58902,290,Bursa,COMPANY_NAME,ECONPILE HOLDINGS,ECONBHD,ECONPILE HOLDINGS BHD
58898,25,Bursa,COMPANY_NAME,AGMO HOLDINGS,AGMO,AGMO HOLDINGS BERHAD
58897,757,Bursa,COMPANY_NAME,NEXTGREEN GLOBAL,NGGB,NEXTGREEN GLOBAL BERHAD
58897,,,STOCK_SYMBOL,NGGB,,
58893,739,Bursa,COMPANY_NAME,MUI PROPERTIES,MUIPROP,MUI PROPERTIES BHD
58893,738,Bursa,COMPANY_NAME,MALAYAN UNITED,MUIIND,MALAYAN UNITED INDUSTRIES BHD
58892,387,Bursa,COMPANY_NAME,GENTING MALAYSIA,GENM,GENTING MALAYSIA BERHAD
58891,,,STOCK_SYMBOL,NGGB,,
58888,333,Bursa,COMPANY_NAME,EUROSPAN HOLDINGS,EUROSP,EUROSPAN HOLDINGS BHD
58883,61,Bursa,COMPANY_NAME,ANNUM,ANNUM,ANNUM BERHAD
58883,510,Bursa,COMPANY_NAME,IQZAN HOLDING,IQZAN,IQZAN HOLDING BERHAD
58881,414,Bursa,COMPANY_NAME,HAILY GROUP,HAILY,HAILY GROUP BERHAD
58880,883,Bursa,COMPANY_NAME,PTT SYNERGY GROUP,PTT,PTT SYNERGY GROUP BERHAD
58879,850,Bursa,COMPANY_NAME,PEGASUS HEIGHTS,PHB,PEGASUS HEIGHTS BERHAD
58877,,Bursa,COMPANY_NAME,LFE,,
58877,,,STOCK_SYMBOL,SUNCON,,
58877,1033,Bursa,COMPANY_NAME,SUNWAY CONSTRUCTION GROUP,SUNCON,SUNWAY CONSTRUCTION GROUP BERHAD
