news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
69302,744,Bursa,COMPANY_NAME,MYNEWS HOLDINGS,MYNEWS,MYNEWS HOLDINGS BERHAD
69301,474,Bursa,COMPANY_NAME,ICAPITAL.BIZ,ICAP,ICAPITAL.BIZ BHD
69301,,,STOCK_SYMBOL,ICAP,,
69200,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
69538,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
69538,156,Bursa,COMPANY_NAME,BOUSTEAD HOLDINGS,BSTEAD,BOUSTEAD HOLDINGS BHD
69530,353,Bursa,COMPANY_NAME,FGV HOLDINGS,FGV,FGV HOLDINGS BERHAD
69240,614,Bursa,COMPANY_NAME,LGMS,LGMS,LGMS BERHAD
69514,781,Bursa,COMPANY_NAME,ORIENTAL INTEREST,OIB,ORIENTAL INTEREST BHD
69508,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
69510,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
69505,377,Bursa,COMPANY_NAME,GAMUDA,GAMUDA,GAMUDA BHD
69506,1150,Bursa,COMPANY_NAME,UZMA,UZMA,UZMA BHD
69489,327,Bursa,COMPANY_NAME,ERDASAN GROUP,ERDASAN,ERDASAN GROUP BERHAD
69478,601,Bursa,COMPANY_NAME,LAMBO GROUP,LAMBO,LAMBO GROUP BERHAD
69474,1203,Bursa,COMPANY_NAME,YINSON HOLDINGS,YINSON,YINSON HOLDINGS BHD
69458,649,Bursa,COMPANY_NAME,MATRIX CONCEPTS HOLDINGS,MATRIX,MATRIX CONCEPTS HOLDINGS BHD
69444,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
69441,1216,Bursa,COMPANY_NAME,ZECON,ZECON,ZECON BHD
69440,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
69435,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
69432,1071,Bursa,COMPANY_NAME,TCS GROUP HOLDINGS,TCS,TCS GROUP HOLDINGS BERHAD
69429,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
69426,91,Bursa,COMPANY_NAME,ASTRO MALAYSIA HOLDINGS,ASTRO,ASTRO MALAYSIA HOLDINGS BERHAD
69425,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
69416,913,Bursa,COMPANY_NAME,RHB BANK,RHBBANK,RHB BANK BERHAD
69410,261,Bursa,COMPANY_NAME,DAGANG NEXCHANGE,DNEX,DAGANG NEXCHANGE BERHAD
69410,,,STOCK_SYMBOL,DNEX,,
69411,,,STOCK_SYMBOL,DNEX,,
69412,444,Bursa,COMPANY_NAME,HONG LEONG BANK,HLBANK,HONG LEONG BANK BHD
69409,544,Bursa,COMPANY_NAME,KAWAN FOOD,KAWAN,KAWAN FOOD BHD
69406,34,Bursa,COMPANY_NAME,AIZO GROUP,AIZO,AIZO GROUP BERHAD
69405,240,Bursa,COMPANY_NAME,CYPARK RESOURCES,CYPARK,CYPARK RESOURCES BERHAD
69402,34,Bursa,COMPANY_NAME,AIZO GROUP,AIZO,AIZO GROUP BERHAD
69403,,,STOCK_SYMBOL,SAB,,
69404,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
69399,46,Bursa,COMPANY_NAME,AMMB HOLDINGS,AMBANK,AMMB HOLDINGS BHD
69400,,,STOCK_SYMBOL,TM,,
69394,777,Bursa,COMPANY_NAME,OCR GROUP,OCR,OCR GROUP BERHAD
69393,536,Bursa,COMPANY_NAME,JATI TINGGI GROUP,JTGROUP,JATI TINGGI GROUP BERHAD
69391,858,Bursa,COMPANY_NAME,PLENITUDE,PLENITU,PLENITUDE BHD
69385,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
69385,,Bursa,COMPANY_NAME,MMC,,
69381,636,Bursa,COMPANY_NAME,MAGNA PRIMA,MAGNA,MAGNA PRIMA BHD
