news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
63861,4,Bursa,COMPANY_NAME,99 SPEED MART RETAIL HOLDINGS,99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD
63861,608,Bursa,COMPANY_NAME,LOTTE CHEMICAL TITAN HOLDING,LCTITAN,LOTTE CHEMICAL TITAN HOLDING BERHAD
63857,840,Bursa,COMPANY_NAME,PESTECH INTERNATIONAL,PESTECH,PESTECH INTERNATIONAL BERHAD
63856,840,Bursa,COMPANY_NAME,PESTECH INTERNATIONAL,PESTECH,PESTECH INTERNATIONAL BERHAD
63848,552,Bursa,COMPANY_NAME,KEYFIELD INTERNATIONAL,KEYFIELD,KEYFIELD INTERNATIONAL BERHAD
63842,254,Bursa,COMPANY_NAME,DIALOG GROUP,DIALOG,DIALOG GROUP BHD
63841,,Bursa,COMPANY_NAME,IJM,,
63829,513,Bursa,COMPANY_NAME,ITMAX SYSTEM,ITMAX,ITMAX SYSTEM BERHAD
63830,421,Bursa,COMPANY_NAME,STEEL HAWK,HAWK,STEEL HAWK BERHAD
63823,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
63808,76,Bursa,COMPANY_NAME,BUMI ARMADA,ARMADA,BUMI ARMADA BERHAD
63812,513,Bursa,COMPANY_NAME,ITMAX SYSTEM,ITMAX,ITMAX SYSTEM BERHAD
63812,1139,Bursa,COMPANY_NAME,UNIQUE FIRE HOLDINGS,UNIQUE,UNIQUE FIRE HOLDINGS BERHAD
63806,513,Bursa,COMPANY_NAME,ITMAX SYSTEM,ITMAX,ITMAX SYSTEM BERHAD
63801,621,Bursa,COMPANY_NAME,LKL INTERNATIONAL,LKL,LKL INTERNATIONAL BERHAD
63794,840,Bursa,COMPANY_NAME,PESTECH INTERNATIONAL,PESTECH,PESTECH INTERNATIONAL BERHAD
63792,421,Bursa,COMPANY_NAME,STEEL HAWK,HAWK,STEEL HAWK BERHAD
63786,,,STOCK_SYMBOL,MAA,,
63790,823,Bursa,COMPANY_NAME,PETRONAS CHEMICALS GROUP,PCHEM,PETRONAS CHEMICALS GROUP BHD
63780,76,Bursa,COMPANY_NAME,BUMI ARMADA,ARMADA,BUMI ARMADA BERHAD
63778,1165,Bursa,COMPANY_NAME,VETECE HOLDINGS,VTC,VETECE HOLDINGS BERHAD
63776,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
63771,660,Bursa,COMPANY_NAME,MBSB,MBSB,MBSB BERHAD
63766,686,Bursa,COMPANY_NAME,MI TECHNOVATION,MI,MI TECHNOVATION BERHAD
63764,389,Bursa,COMPANY_NAME,GENTING,GENTING,GENTING BHD
63758,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
63754,980,Bursa,COMPANY_NAME,SFP TECH HOLDINGS,SFPTECH,SFP TECH HOLDINGS BERHAD
63751,,Bursa,COMPANY_NAME,SBC,,
63752,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
63749,320,Bursa,COMPANY_NAME,EPB GROUP,EPB,EPB GROUP BERHAD
63750,711,Bursa,COMPANY_NAME,MNRB HOLDINGS,MNRB,MNRB HOLDINGS BHD
63746,180,Bursa,COMPANY_NAME,CELCOMDIGI,CDB,CELCOMDIGI BERHAD
63741,660,Bursa,COMPANY_NAME,MBSB,MBSB,MBSB BERHAD
63742,320,Bursa,COMPANY_NAME,EPB GROUP,EPB,EPB GROUP BERHAD
63738,,,STOCK_SYMBOL,MAG,,
63737,600,Bursa,COMPANY_NAME,LAGENDA PROPERTIES,LAGENDA,LAGENDA PROPERTIES BERHAD
63736,813,Bursa,COMPANY_NAME,PARKSON HOLDINGS,PARKSON,PARKSON HOLDINGS BHD
