news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
67797,,,STOCK_SYMBOL,TM,,
67792,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
68088,,Bursa,COMPANY_NAME,PERAK,,
68080,,,STOCK_SYMBOL,REIT,,
68055,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
68047,108,Bursa,COMPANY_NAME,AXTERIA GROUP,AXTERIA,AXTERIA GROUP BERHAD
68047,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
68046,114,Bursa,COMPANY_NAME,BARAKAH OFFSHORE PETROLEUM,BARAKAH,BARAKAH OFFSHORE PETROLEUM BHD
68045,828,Bursa,COMPANY_NAME,PEKAT GROUP,PEKAT,PEKAT GROUP BERHAD
68045,677,Bursa,COMPANY_NAME,MEGA FIRST,MFCB,MEGA FIRST CORPORATION BHD
68035,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
68035,6,Bursa,COMPANY_NAME,AIRASIA X,AAX,AIRASIA X BERHAD
68029,,,STOCK_SYMBOL,AAX,,
68028,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
68021,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
68083,973,Bursa,COMPANY_NAME,EVERSENDAI,SENDAI,EVERSENDAI CORPORATION BERHAD
68072,,,STOCK_CODE,0243,,
68037,114,Bursa,COMPANY_NAME,BARAKAH OFFSHORE PETROLEUM,BARAKAH,BARAKAH OFFSHORE PETROLEUM BHD
68032,643,Bursa,COMPANY_NAME,MANULIFE HOLDINGS,MANULFE,MANULIFE HOLDINGS BERHAD
68030,228,Bursa,COMPANY_NAME,CREST GROUP,CREST,CREST GROUP BERHAD
68000,865,Bursa,COMPANY_NAME,PRESS METAL ALUMINIUM HOLDINGS,PMETAL,PRESS METAL ALUMINIUM HOLDINGS BERHAD
67996,1082,Bursa,COMPANY_NAME,TENAGA NASIONAL,TENAGA,TENAGA NASIONAL BHD
68001,865,Bursa,COMPANY_NAME,PRESS METAL ALUMINIUM HOLDINGS,PMETAL,PRESS METAL ALUMINIUM HOLDINGS BERHAD
67997,1118,Bursa,COMPANY_NAME,TSR CAPITAL,TSRCAP,TSR CAPITAL BHD
67997,989,Bursa,COMPANY_NAME,SIME DARBY PROPERTY,SIMEPROP,SIME DARBY PROPERTY BERHAD
67993,1186,Bursa,COMPANY_NAME,WTK HOLDINGS,WTK,WTK HOLDINGS BHD
67992,960,Bursa,COMPANY_NAME,SOLAR DISTRICT COOLING GROUP,SDCG,SOLAR DISTRICT COOLING GROUP BERHAD
67991,,,STOCK_SYMBOL,SUPREME,,
67990,,Bursa,COMPANY_NAME,KIMLUN,,
67984,989,Bursa,COMPANY_NAME,SIME DARBY PROPERTY,SIMEPROP,SIME DARBY PROPERTY BERHAD
67983,950,Bursa,COMPANY_NAME,SARAWAK CONSOLIDATED,SCIB,SARAWAK CONSOLIDATED IND BHD
67982,337,Bursa,COMPANY_NAME,ECO WORLD INTERNATIONAL,EWINT,ECO WORLD INTERNATIONAL BERHAD
67980,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
67976,396,Bursa,COMPANY_NAME,GLOMAC,GLOMAC,GLOMAC BHD
67975,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
67971,1173,Bursa,COMPANY_NAME,WCT HOLDINGS,WCT,WCT HOLDINGS BERHAD
67971,,,STOCK_SYMBOL,REIT,,
67966,414,Bursa,COMPANY_NAME,HAILY GROUP,HAILY,HAILY GROUP BERHAD
67966,639,Bursa,COMPANY_NAME,MAH SING GROUP,MAHSING,MAH SING GROUP BHD
67960,197,Bursa,COMPANY_NAME,CHIN HIN GROUP,CHINHIN,CHIN HIN GROUP BERHAD
67960,751,Bursa,COMPANY_NAME,NCT ALLIANCE,NCT,NCT ALLIANCE BERHAD
