news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
38338,,,STOCK_SYMBOL,POS,,
38525,1131,Bursa,COMPANY_NAME,UEM SUNRISE,UEMS,UEM SUNRISE BERHAD
38520,537,Bursa,COMPANY_NAME,JAYA TIASA HOLDINGS,JTIASA,JAYA TIASA HOLDINGS BHD
38519,475,Bursa,COMPANY_NAME,ICON OFFSHORE,ICON,ICON OFFSHORE BERHAD
38518,129,Bursa,COMPANY_NAME,BINTAI KINDEN,BINTAI,BINTAI KINDEN CORPORATION BHD
38505,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
38505,896,Bursa,COMPANY_NAME,RAPID SYNERGY,RAPID,RAPID SYNERGY BHD
38502,,,STOCK_CODE,0105,,
38497,105,Bursa,COMPANY_NAME,AXIATA GROUP,AXIATA,AXIATA GROUP BERHAD
38492,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
38492,,,STOCK_SYMBOL,APM,,
38479,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
38479,896,Bursa,COMPANY_NAME,RAPID SYNERGY,RAPID,RAPID SYNERGY BHD
38474,27,Bursa,COMPANY_NAME,AGX GROUP,AGX,AGX GROUP BERHAD
38471,841,Bursa,COMPANY_NAME,PETRONAS DAGANGAN,PETDAG,PETRONAS DAGANGAN BHD
38471,,,STOCK_SYMBOL,PETDAG,,
38472,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
38469,1064,Bursa,COMPANY_NAME,TAS OFFSHORE,TAS,TAS OFFSHORE BERHAD
38469,,,STOCK_SYMBOL,TAS,,
38467,950,Bursa,COMPANY_NAME,SARAWAK CONSOLIDATED,SCIB,SARAWAK CONSOLIDATED IND BHD
38467,,,STOCK_SYMBOL,SCIB,,
38464,711,Bursa,COMPANY_NAME,MNRB HOLDINGS,MNRB,MNRB HOLDINGS BHD
38464,227,Bursa,COMPANY_NAME,CRESCENDO,CRESNDO,CRESCENDO CORPORATION BHD
38464,504,Bursa,COMPANY_NAME,INSAS,INSAS,INSAS BHD
38464,537,Bursa,COMPANY_NAME,JAYA TIASA HOLDINGS,JTIASA,JAYA TIASA HOLDINGS BHD
38461,636,Bursa,COMPANY_NAME,MAGNA PRIMA,MAGNA,MAGNA PRIMA BHD
38460,845,Bursa,COMPANY_NAME,PGF CAPITAL,PGF,PGF CAPITAL BERHAD
38452,649,Bursa,COMPANY_NAME,MATRIX CONCEPTS HOLDINGS,MATRIX,MATRIX CONCEPTS HOLDINGS BHD
38448,649,Bursa,COMPANY_NAME,MATRIX CONCEPTS HOLDINGS,MATRIX,MATRIX CONCEPTS HOLDINGS BHD
38446,424,Bursa,COMPANY_NAME,HE GROUP,HEGROUP,HE GROUP BERHAD
38445,424,Bursa,COMPANY_NAME,HE GROUP,HEGROUP,HE GROUP BERHAD
38439,640,Bursa,COMPANY_NAME,MALAKOFF,MALAKOF,MALAKOFF CORPORATION BERHAD
38431,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
38430,101,Bursa,COMPANY_NAME,AVALAND,AVALAND,AVALAND BERHAD
38429,1037,Bursa,COMPANY_NAME,SUNSURIA,SUNSURIA,SUNSURIA BERHAD
38424,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
38417,494,Bursa,COMPANY_NAME,IMASPRO,IMASPRO,IMASPRO CORPORATION BHD
38417,896,Bursa,COMPANY_NAME,RAPID SYNERGY,RAPID,RAPID SYNERGY BHD
38418,,,STOCK_SYMBOL,BDB,,
38412,37,Bursa,COMPANY_NAME,AJIYA,AJIYA,AJIYA BHD
38410,727,Bursa,COMPANY_NAME,MASTER TEC GROUP,MTEC,MASTER TEC GROUP BERHAD
38403,375,Bursa,COMPANY_NAME,G3 GLOBAL,G3,G3 GLOBAL BERHAD
38399,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
38398,896,Bursa,COMPANY_NAME,RAPID SYNERGY,RAPID,RAPID SYNERGY BHD
38398,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
38400,727,Bursa,COMPANY_NAME,MASTER TEC GROUP,MTEC,MASTER TEC GROUP BERHAD
38396,119,Bursa,COMPANY_NAME,BINA DARULAMAN,BDB,BINA DARULAMAN BHD
38396,,,STOCK_SYMBOL,BDB,,
38395,534,Bursa,COMPANY_NAME,JENTAYU SUSTAINABLES,JSB,JENTAYU SUSTAINABLES BERHAD
38390,950,Bursa,COMPANY_NAME,SARAWAK CONSOLIDATED,SCIB,SARAWAK CONSOLIDATED IND BHD
38390,,,STOCK_SYMBOL,SCIB,,
38390,1179,Bursa,COMPANY_NAME,WIDAD GROUP,WIDAD,WIDAD GROUP BERHAD
38390,1206,Bursa,COMPANY_NAME,YNH PROPERTY,YNHPROP,YNH PROPERTY BHD
38389,1039,Bursa,COMPANY_NAME,SUNWAY,SUNWAY,SUNWAY BERHAD
