news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
4098,,,STOCK_SYMBOL,SUNREIT,,
4115,895,Bursa,COMPANY_NAME,RANHILL UTILITIES,RANHILL,RANHILL UTILITIES BERHAD
3971,1101,Bursa,COMPANY_NAME,TMC LIFE SCIENCES,TMCLIFE,TMC LIFE SCIENCES BHD
3974,360,Bursa,COMPANY_NAME,FINTEC GLOBAL,FINTEC,FINTEC GLOBAL BERHAD
3980,233,Bursa,COMPANY_NAME,CTOS DIGITAL,CTOS,CTOS DIGITAL BERHAD
3985,601,Bursa,COMPANY_NAME,LAMBO GROUP,LAMBO,LAMBO GROUP BERHAD
3998,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
3997,639,Bursa,COMPANY_NAME,MAH SING GROUP,MAHSING,MAH SING GROUP BHD
4051,384,Bursa,COMPANY_NAME,GDB HOLDINGS,GDB,GDB HOLDINGS BERHAD
4060,102,Bursa,COMPANY_NAME,AVILLION,AVI,AVILLION BERHAD
4086,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
4106,102,Bursa,COMPANY_NAME,AVILLION,AVI,AVILLION BERHAD
4117,20,Bursa,COMPANY_NAME,AFFIN BANK,AFFIN,AFFIN BANK BERHAD
4117,156,Bursa,COMPANY_NAME,BOUSTEAD HOLDINGS,BSTEAD,BOUSTEAD HOLDINGS BHD
3786,,,COMPANY_NAME,CAPITALAND MALAYSIA TRUST,,
3786,935,Bursa,COMPANY_NAME,SAPURA ENERGY,SAPNRG,SAPURA ENERGY BERHAD
3786,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
3786,102,Bursa,COMPANY_NAME,AVILLION,AVI,AVILLION BERHAD
3786,679,Bursa,COMPANY_NAME,MALAYAN FLOUR MILLS,MFLOUR,MALAYAN FLOUR MILLS BHD
3786,1150,Bursa,COMPANY_NAME,UZMA,UZMA,UZMA BHD
3785,884,Bursa,COMPANY_NAME,PUC,PUC,PUC BERHAD
3801,38,Bursa,COMPANY_NAME,ALAM MARITIM RESOURCES,ALAM,ALAM MARITIM RESOURCES BHD
3970,689,Bursa,COMPANY_NAME,MIKRO MSC,MIKROMB,MIKRO MSC BERHAD
3992,414,Bursa,COMPANY_NAME,HAILY GROUP,HAILY,HAILY GROUP BERHAD
4001,723,Bursa,COMPANY_NAME,MSM MALAYSIA HOLDINGS,MSM,MSM MALAYSIA HOLDINGS BERHAD
4013,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
4031,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
4058,1151,Bursa,COMPANY_NAME,VARIA,VARIA,VARIA BERHAD
4084,13,Bursa,COMPANY_NAME,AUTOCOUNT DOTCOM,ADB,AUTOCOUNT DOTCOM BERHAD
4116,1000,Bursa,COMPANY_NAME,SOLARVEST HOLDINGS,SLVEST,SOLARVEST HOLDINGS BERHAD
4066,,,COMPANY_NAME,CAPITALAND MALAYSIA TRUST,,
4066,,,STOCK_SYMBOL,CLMT,,
3979,,Bursa,COMPANY_NAME,KIMLUN,,
3789,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
3977,1105,Bursa,COMPANY_NAME,TONG HERR RESOURCES,TONGHER,TONG HERR RESOURCES BHD
3983,1137,Bursa,COMPANY_NAME,UMW HOLDINGS,UMW,UMW HOLDINGS BHD
3994,639,Bursa,COMPANY_NAME,MAH SING GROUP,MAHSING,MAH SING GROUP BHD
4005,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
4006,1203,Bursa,COMPANY_NAME,YINSON HOLDINGS,YINSON,YINSON HOLDINGS BHD
4025,820,Bursa,COMPANY_NAME,PUBLIC BANK,PBBANK,PUBLIC BANK BHD
4049,1037,Bursa,COMPANY_NAME,SUNSURIA,SUNSURIA,SUNSURIA BERHAD
4052,160,Bursa,COMPANY_NAME,BURSA MALAYSIA,BURSA,BURSA MALAYSIA BHD
4062,884,Bursa,COMPANY_NAME,PUC,PUC,PUC BERHAD
4068,384,Bursa,COMPANY_NAME,GDB HOLDINGS,GDB,GDB HOLDINGS BERHAD
4072,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
4081,930,Bursa,COMPANY_NAME,SAMAIDEN GROUP,SAMAIDEN,SAMAIDEN GROUP BERHAD
4091,903,Bursa,COMPANY_NAME,RENEUCO,RENEUCO,RENEUCO BERHAD
4091,903,Bursa,COMPANY_NAME,RENEUCO,RENEUCO,RENEUCO BERHAD
4104,1203,Bursa,COMPANY_NAME,YINSON HOLDINGS,YINSON,YINSON HOLDINGS BHD
4107,661,Bursa,COMPANY_NAME,MCE HOLDINGS,MCEHLDG,MCE HOLDINGS BERHAD
4113,702,Bursa,COMPANY_NAME,MMAG HOLDINGS,MMAG,MMAG HOLDINGS BERHAD
