news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
47992,763,Bursa,COMPANY_NAME,NOTION VTEC,NOTION,NOTION VTEC BHD
48314,224,Bursa,COMPANY_NAME,COSMOS TECHNOLOGY INTERNATIONAL,COSMOS,COSMOS TECHNOLOGY INTERNATIONAL BERHAD
48309,913,Bursa,COMPANY_NAME,RHB BANK,RHBBANK,RHB BANK BERHAD
48307,,,STOCK_SYMBOL,MAG,,
48305,1000,Bursa,COMPANY_NAME,SOLARVEST HOLDINGS,SLVEST,SOLARVEST HOLDINGS BERHAD
48303,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
48302,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
48300,,,STOCK_CODE,0005,,
48295,,,STOCK_CODE,0005,,
48288,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
48288,743,Bursa,COMPANY_NAME,MY E.G. SERVICES,MYEG,MY E.G. SERVICES BHD
48287,,Bursa,COMPANY_NAME,YTL,,
48285,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
48282,10,Bursa,COMPANY_NAME,ALLIANCE BANK MALAYSIA,ABMB,ALLIANCE BANK MALAYSIA BERHAD
48282,,,STOCK_SYMBOL,ABMB,,
48277,592,Bursa,COMPANY_NAME,KTI LANDMARK,KTI,KTI LANDMARK BERHAD
48276,229,Bursa,COMPANY_NAME,CARLO RINO GROUP,CRG,CARLO RINO GROUP BERHAD
48274,592,Bursa,COMPANY_NAME,KTI LANDMARK,KTI,KTI LANDMARK BERHAD
48274,,,STOCK_SYMBOL,KTI,,
48268,322,Bursa,COMPANY_NAME,EP MANUFACTURING,EPMB,EP MANUFACTURING BHD
48268,,,STOCK_SYMBOL,EPMB,,
48267,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
48264,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
48259,203,Bursa,COMPANY_NAME,CIMB GROUP HOLDINGS,CIMB,CIMB GROUP HOLDINGS BERHAD
48257,29,Bursa,COMPANY_NAME,APEX HEALTHCARE,AHEALTH,APEX HEALTHCARE BHD
48250,229,Bursa,COMPANY_NAME,CARLO RINO GROUP,CRG,CARLO RINO GROUP BERHAD
48250,,,STOCK_SYMBOL,CRG,,
48253,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
48247,,Bursa,COMPANY_NAME,MMC,,
48249,229,Bursa,COMPANY_NAME,CARLO RINO GROUP,CRG,CARLO RINO GROUP BERHAD
48249,,,STOCK_SYMBOL,CRG,,
48240,,Bursa,COMPANY_NAME,MMC,,
48224,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
48223,462,Bursa,COMPANY_NAME,HEITECH PADU,HTPADU,HEITECH PADU BHD
48205,592,Bursa,COMPANY_NAME,KTI LANDMARK,KTI,KTI LANDMARK BERHAD
48203,534,Bursa,COMPANY_NAME,JENTAYU SUSTAINABLES,JSB,JENTAYU SUSTAINABLES BERHAD
48202,411,Bursa,COMPANY_NAME,GLOBETRONICS TECHNOLOGY,GTRONIC,GLOBETRONICS TECHNOLOGY BHD
48197,25,Bursa,COMPANY_NAME,AGMO HOLDINGS,AGMO,AGMO HOLDINGS BERHAD
48198,43,Bursa,COMPANY_NAME,ALPHA IVF GROUP,ALPHA,ALPHA IVF GROUP BERHAD
48194,580,Bursa,COMPANY_NAME,KOSSAN RUBBER,KOSSAN,KOSSAN RUBBER INDUSTRIES BHD
48191,43,Bursa,COMPANY_NAME,ALPHA IVF GROUP,ALPHA,ALPHA IVF GROUP BERHAD
48188,1103,Bursa,COMPANY_NAME,TOMEI CONSOLIDATED,TOMEI,TOMEI CONSOLIDATED BHD
48185,385,Bursa,COMPANY_NAME,GDEX,GDEX,GDEX BERHAD
48184,977,Bursa,COMPANY_NAME,SERBA DINAMIK HOLDINGS,SERBADK,SERBA DINAMIK HOLDINGS BERHAD
48183,43,Bursa,COMPANY_NAME,ALPHA IVF GROUP,ALPHA,ALPHA IVF GROUP BERHAD
48181,,,STOCK_CODE,1996,,
48179,221,Bursa,COMPANY_NAME,COMFORT GLOVES,COMFORT,COMFORT GLOVES BERHAD
