news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
64287,828,Bursa,COMPANY_NAME,PEKAT GROUP,PEKAT,PEKAT GROUP BERHAD
64663,895,Bursa,COMPANY_NAME,RANHILL UTILITIES,RANHILL,RANHILL UTILITIES BERHAD
64660,989,Bursa,COMPANY_NAME,SIME DARBY PROPERTY,SIMEPROP,SIME DARBY PROPERTY BERHAD
64659,,,STOCK_CODE,2038,,
64657,309,Bursa,COMPANY_NAME,ELRIDGE ENERGY HOLDINGS,ELRIDGE,ELRIDGE ENERGY HOLDINGS BERHAD
64656,1212,Bursa,COMPANY_NAME,YTL POWER INTERNATIONAL,YTLPOWR,YTL POWER INTERNATIONAL BHD
64654,309,Bursa,COMPANY_NAME,ELRIDGE ENERGY HOLDINGS,ELRIDGE,ELRIDGE ENERGY HOLDINGS BERHAD
64651,961,Bursa,COMPANY_NAME,SD GUTHRIE,SDG,SD GUTHRIE BERHAD
64644,999,Bursa,COMPANY_NAME,SLP RESOURCES,SLP,SLP RESOURCES BHD
64640,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
64640,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
64641,,,STOCK_CODE,2038,,
64630,961,Bursa,COMPANY_NAME,SD GUTHRIE,SDG,SD GUTHRIE BERHAD
64634,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
64621,76,Bursa,COMPANY_NAME,BUMI ARMADA,ARMADA,BUMI ARMADA BERHAD
64618,,,STOCK_SYMBOL,SDS,,
64614,649,Bursa,COMPANY_NAME,MATRIX CONCEPTS HOLDINGS,MATRIX,MATRIX CONCEPTS HOLDINGS BHD
64639,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
64639,181,Bursa,COMPANY_NAME,CAPE EMS,CEB,CAPE EMS BERHAD
64605,168,Bursa,COMPANY_NAME,CAPITAL A,CAPITALA,CAPITAL A BERHAD
64597,649,Bursa,COMPANY_NAME,MATRIX CONCEPTS HOLDINGS,MATRIX,MATRIX CONCEPTS HOLDINGS BHD
64601,649,Bursa,COMPANY_NAME,MATRIX CONCEPTS HOLDINGS,MATRIX,MATRIX CONCEPTS HOLDINGS BHD
64599,961,Bursa,COMPANY_NAME,SD GUTHRIE,SDG,SD GUTHRIE BERHAD
64585,,,STOCK_SYMBOL,MAYBANK,,
64584,,Bursa,COMPANY_NAME,EUPE,,
64581,,Bursa,COMPANY_NAME,EUPE,,
64578,883,Bursa,COMPANY_NAME,PTT SYNERGY GROUP,PTT,PTT SYNERGY GROUP BERHAD
