news_id,stock_id,exchange,entity_type,entity_name,stock_symbol,company_name
34702,33,Bursa,COMPANY_NAME,MALAYSIA AIRPORTS HOLDINGS,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD
34703,427,Bursa,COMPANY_NAME,HENGYUAN REFINING COMPANY,HENGYUAN,HENGYUAN REFINING COMPANY BERHAD
34703,245,Bursa,COMPANY_NAME,DAYANG ENTERPRISE HOLDINGS,DAYANG,DAYANG ENTERPRISE HOLDINGS BHD
34703,440,Bursa,COMPANY_NAME,HIBISCUS PETROLEUM,HIBISCS,HIBISCUS PETROLEUM BHD
