news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
18811,890,Bursa,COMPANY_NAME,QL RESOURCES,QL,QL RESOURCES BHD
18818,261,Bursa,COMPANY_NAME,DAGANG NEXCHANGE,DNEX,DAGANG NEXCHANGE BERHAD
18818,1089,Bursa,COMPANY_NAME,THETA EDGE,THETA,THETA EDGE BERHAD
18823,653,Bursa,COMPANY_NAME,MALAYAN BANKING,MAYBANK,MALAYAN BANKING BHD
18833,849,Bursa,COMPANY_NAME,PHARMANIAGA,PHARMA,PHARMANIAGA BHD
18833,147,Bursa,COMPANY_NAME,BOUSTEAD PLANTATIONS,BPLANT,BOUSTEAD PLANTATIONS BHD
18833,,,STOCK_SYMBOL,BPLANT,,
18821,254,Bursa,COMPANY_NAME,DIALOG GROUP,DIALOG,DIALOG GROUP BHD
18826,105,Bursa,COMPANY_NAME,AXIATA GROUP,AXIATA,AXIATA GROUP BERHAD
18815,197,Bursa,COMPANY_NAME,CHIN HIN GROUP,CHINHIN,CHIN HIN GROUP BERHAD
