news_id,stock_symbol_id,exchange,entity_type,entity_name,stock_symbol,company_name
59039,94,Bursa,COMPANY_NAME,ATLAN HOLDINGS,ATLAN,ATLAN HOLDINGS BHD
59038,839,Bursa,COMPANY_NAME,PESONA METRO HOLDINGS,PESONA,PESONA METRO HOLDINGS BHD
59367,429,Bursa,COMPANY_NAME,HEXTAR CAPITAL,HEXCAP,HEXTAR CAPITAL BERHAD
59367,552,Bursa,COMPANY_NAME,KEYFIELD INTERNATIONAL,KEYFIELD,KEYFIELD INTERNATIONAL BERHAD
59354,91,Bursa,COMPANY_NAME,ASTRO MALAYSIA HOLDINGS,ASTRO,ASTRO MALAYSIA HOLDINGS BERHAD
59352,91,Bursa,COMPANY_NAME,ASTRO MALAYSIA HOLDINGS,ASTRO,ASTRO MALAYSIA HOLDINGS BERHAD
59350,1051,Bursa,COMPANY_NAME,SHIN YANG GROUP,SYGROUP,SHIN YANG GROUP BERHAD
59347,,,STOCK_SYMBOL,REIT,,
59341,378,Bursa,COMPANY_NAME,GAS MALAYSIA,GASMSIA,GAS MALAYSIA BERHAD
59333,91,Bursa,COMPANY_NAME,ASTRO MALAYSIA HOLDINGS,ASTRO,ASTRO MALAYSIA HOLDINGS BERHAD
59331,,,STOCK_CODE,0155,,
59325,375,Bursa,COMPANY_NAME,G3 GLOBAL,G3,G3 GLOBAL BERHAD
59313,1176,Bursa,COMPANY_NAME,WELL CHIP GROUP,WELLCHIP,WELL CHIP GROUP BERHAD
59309,273,Bursa,COMPANY_NAME,DS SIGMA HOLDINGS,DSS,DS SIGMA HOLDINGS BERHAD
59309,1051,Bursa,COMPANY_NAME,SHIN YANG GROUP,SYGROUP,SHIN YANG GROUP BERHAD
59309,965,Bursa,COMPANY_NAME,SEAL INCORPORATED,SEAL,SEAL INCORPORATED BHD
59301,1150,Bursa,COMPANY_NAME,UZMA,UZMA,UZMA BHD
59279,1143,Bursa,COMPANY_NAME,UOA DEVELOPMENT,UOADEV,UOA DEVELOPMENT BERHAD
59275,913,Bursa,COMPANY_NAME,RHB BANK,RHBBANK,RHB BANK BERHAD
59267,519,Bursa,COMPANY_NAME,JAKS RESOURCES,JAKS,JAKS RESOURCES BERHAD
59266,1203,Bursa,COMPANY_NAME,YINSON HOLDINGS,YINSON,YINSON HOLDINGS BHD
59268,,Bursa,COMPANY_NAME,KIMLUN,,
59261,533,Bursa,COMPANY_NAME,JOHOR PLANTATIONS GROUP,JPG,JOHOR PLANTATIONS GROUP BERHAD
59255,1176,Bursa,COMPANY_NAME,WELL CHIP GROUP,WELLCHIP,WELL CHIP GROUP BERHAD
59254,1109,Bursa,COMPANY_NAME,TOPVISION EYE SPECIALIST,TOPVISN,TOPVISION EYE SPECIALIST BERHAD
59249,1110,Bursa,COMPANY_NAME,TOYO VENTURES HOLDINGS,TOYOVEN,TOYO VENTURES HOLDINGS BERHAD
59245,912,Bursa,COMPANY_NAME,RADIANT GLOBALTECH,RGTECH,RADIANT GLOBALTECH BERHAD
59242,,Bursa,COMPANY_NAME,KIMLUN,,
59240,334,Bursa,COMPANY_NAME,EVD,EVD,EVD BERHAD
59239,,Bursa,COMPANY_NAME,TAFI,,
59238,900,Bursa,COMPANY_NAME,REDTONE DIGITAL,REDTONE,REDTONE DIGITAL BERHAD
59238,1089,Bursa,COMPANY_NAME,THETA EDGE,THETA,THETA EDGE BERHAD
59237,575,Bursa,COMPANY_NAME,KNM GROUP,KNM,KNM GROUP BHD
59236,1089,Bursa,COMPANY_NAME,THETA EDGE,THETA,THETA EDGE BERHAD
59235,753,Bursa,COMPANY_NAME,NESTCON,NESTCON,NESTCON BERHAD
